"x","yWide"
0.5873457363341,2.59346216727697
0.494874871801585,1.6960014550005
0.591494186548516,2.23775819405387
0.33227985096164,2.15040109477684
0.585767292417586,2.30877716654247
0.348718786146492,2.74366446977629
0.485022362554446,3.13578714272063
0.52532382728532,2.27457109338484
0.70726603991352,2.75581137475215
0.0920390328392386,1.21542411283931
0.536728468490764,2.66703245961266
0.405449624639004,2.64298264139447
0.541358229704201,2.09288760677518
0.0456243744120002,1.13536753087118
0.851499387528747,3.92501130183098
0.28827311261557,2.07065974704837
0.541241824161261,3.3132489038488
0.553976030787453,3.05419827340662
0.271009046118706,1.708689489686
0.939644021447748,3.50616845704155
0.307826050557196,2.0501726379698
0.233584298519418,1.50740145874534
0.969683180330321,2.02539007131687
0.187860270030797,1.57305265943532
0.408937828149647,1.95388403564219
0.457217162707821,2.92535041673633
0.934061750071123,-2.36973382307468
0.580748396459967,2.43868432300931
0.0341260330751538,1.08738969372813
0.194695919053629,1.6177778109869
0.782471051439643,3.88993880487538
0.641613632673398,2.71097604340957
0.404664694098756,2.18971747830762
0.603176377248019,3.54826763618255
0.146180934738368,1.42894467663829
0.82733907434158,3.28706357127053
0.519180475035682,2.50401640121865
0.848340264055878,2.68951004132174
0.502623157808557,2.29351804953368
0.0126374966930598,1.02595145457106
0.204384654294699,1.65928698516986
0.761623683851212,0.940714959096543
0.0175512270070612,1.04045947857957
0.134354008128867,1.41212476586896
0.727466291747987,2.91796952736024
0.342156548984349,1.99514384446163
0.49915974563919,2.37809204623973
0.435906787402928,2.54401632987233
0.0142266589682549,1.0313265179446
0.0924605473410338,1.25972484333988
0.626075348351151,2.21870796772194
0.837158432696015,1.80509598880359
0.611101026181132,3.17651236802417
0.262134447693825,1.70184802279715
0.504780693911016,3.16797702446373
0.391813024878502,2.33998681211615
0.486550292931497,2.81073461614334
0.179684756789356,1.46877911702875
0.345882167574018,2.05046095512635
0.912600679090247,6.45204283929997
0.761865111766383,3.89273014474293
0.241615367587656,1.89499579649066
0.580891781952232,4.15538108774899
0.345480276271701,2.39138967986981
0.637754792580381,3.42047096683792
0.861632676096633,3.47211259555561
0.226577199297026,1.54338151111917
0.14904838684015,1.49905319399596
0.856634153053164,3.83931268314042
0.977159845177084,6.37911154302854
0.356483201496303,1.99417152055597
0.670589243760332,3.90117266266597
0.160032512620091,1.50317534169894
0.144938312005252,1.45061393556784
0.54773582960479,1.57622768428087
0.526658980175853,3.23677259494363
0.335484464885667,1.92166589889489
0.931068170117214,3.31111859278529
0.71359529485926,3.12559984466743
0.433660114416853,1.53926482599309
0.732252146815881,3.16665216880027
0.808669624850154,4.64135653931048
0.285624696174636,2.11732111987267
0.212951688095927,1.47430894456482
0.209767888998613,1.47640013574977
0.0013973347377032,0.992016762886102
0.770885840756819,4.27559496552918
0.103050580248237,1.30763464578726
0.457791578955948,2.44699499510359
0.510476294439286,1.77267848380961
0.881517470115796,2.30201416002363
0.329240698600188,1.79449204187833
0.38785392511636,1.88021833450821
0.428603288251907,2.17838341207612
0.90153294778429,5.27205953693999
0.444823247846216,3.35758958519344
0.748149920953438,2.63980425066681
0.538809186313301,3.02588715288662
0.729316100943834,2.87929655974045
0.354480832116678,1.81432281055308
0.649054826237261,3.1840891407645
0.844834645744413,3.73400463614708
0.335978002753109,2.32145707440978
0.584513942012563,3.39987368312054
0.719010616885498,2.67852483342456
0.479471716331318,2.06200865775737
0.464723803568631,2.80155453831461
0.46258203079924,2.54901457631502
0.218386734602973,1.54977555441062
0.62467869091779,2.89714807950797
0.724540323484689,3.14896987269623
0.601238581817597,4.49519990245858
0.742424944648519,2.13135785671371
0.890316359233111,6.02980398542591
0.285408615600318,1.89465076780136
0.0895886102225631,1.27589511558822
0.746895247139037,2.23757781383892
0.0589161904063076,1.17085192434431
0.14397709351033,1.48804966885903
0.147794662276283,1.33208124533922
0.86722725094296,5.18125501187443
0.717516792472452,3.88177454174178
0.377762187505141,2.01190631503016
0.645259629702196,3.12724478750241
0.0722527536563575,1.19909698201685
0.563091933494434,2.73455396404233
0.139084765454754,1.48238188716465
0.41084440308623,2.29927675463251
0.307281554909423,2.24090913081813
0.45727896108292,2.93126703479088
0.992490252479911,4.07067247445924
0.194282920332626,1.53343855814592
0.0626886247191578,1.18707032314249
0.335341866593808,2.48845490098296
0.675378076732159,4.66325211694083
0.060051191598177,1.17531617979695
0.823595446534455,1.54525060632308
0.479374965652823,3.04639111744771
0.722910913173109,0.871099264627781
0.611035828711465,0.677988805947249
0.184815279440954,1.55343119387714
0.545550260460004,2.70302597458987
0.869711686857045,4.85299215423446
0.179511063033715,1.38072139890375
0.314488553907722,1.80243876885229
0.240815407596529,1.7851707438604
0.240843353793025,1.540444709712
0.945011972216889,5.09491466326318
0.722370474366471,3.11896295286577
0.412205231608823,2.40776067161482
0.115394640946761,1.33098931709718
0.123684267047793,1.32947038467926
0.672732725040987,3.81375384391009
0.911629795329645,0.781320761660806
0.671537434216589,3.49498518543482
0.527517369482666,2.97175350014938
0.711570322746411,2.79081267358062
0.854931021807715,3.02170230581985
0.78511242964305,4.47407334075989
0.955016736639664,5.12739680286056
0.33416067250073,1.83280944596315
0.851968939881772,1.54579355931904
0.878020124509931,2.99341093599526
0.734477069228888,4.0116146332154
0.743677510181442,5.03187223763492
0.290102423401549,1.68521782489156
0.894155505346134,1.99605339818915
0.604222294874489,3.00470169039805
0.569229175103828,4.00829545302603
0.593074059812352,2.96509721463272
0.287524774903432,1.8953296093474
0.347108576912433,1.60943916908457
0.220754823414609,1.42704651811235
0.222053207922727,1.57876426720386
0.00506480829790235,1.00315022427823
0.536687109386548,2.15061147413102
0.17624447401613,1.49935647849884
0.942217222647741,3.59816168132372
0.0819481976795942,1.25193614786709
0.79378423304297,5.32503453252874
0.342765245819464,1.75431989454052
0.307107207598165,1.53245655477694
0.0691497060470283,1.20328010230282
0.523346089059487,2.58925180404715
0.0743367578834295,1.20366240145243
0.923297036904842,4.79469861277067
0.0260684480890632,1.06499906780432
0.93964191316627,3.2424417573462
0.220998324686661,1.55482289682467
0.591007915325463,2.73820313398955
0.317036983324215,2.00890398271886
0.0491286590695381,1.13245138960185
0.698623017175123,2.47713824364821
0.779165471205488,2.75972607601645
0.880936887580901,2.15991249253474
0.3662039777264,1.83919480551463
0.221223594155163,1.57076565027429
0.21875056787394,1.51520002799671
0.928238192107528,4.07042828545298
0.891463924199343,0.514364463117625
0.255839708726853,1.78801611786693
0.160660937661305,1.52935881037512
0.0429791850037873,1.11379016567933
0.376013834029436,2.56189992878878
0.437598496908322,2.26976518978798
0.52936822664924,3.78017643135461
0.212461854564026,1.67515636986101
0.941440153634176,4.53843280281576
0.442773297429085,2.56254412565066
0.387583911418915,2.4797420683827
0.57697416562587,3.53189145726821
0.0797791283112019,1.24024911556891
0.747781578684226,1.97560631421775
0.772772620664909,3.36478829531436
0.286594890756533,1.38875071599655
0.657713514985517,3.1926015022875
0.449859882239252,3.22038866312712
0.121930464403704,1.39088055893799
0.205029279226437,1.65595030929426
0.831724777817726,5.21216553555477
0.580760033335537,3.09301313126443
0.428365158848464,2.45006650406976
0.640260407701135,3.22949080167152
0.343664773507044,1.83151562610156
0.448010470252484,2.29489160333324
0.109304213663563,1.34108671198089
0.828773018205538,3.49560261659207
0.438596415100619,3.01238431116701
0.0839375029318035,1.24322303020257
0.179721135646105,1.54503454093327
0.729229568270966,3.75962576841627
0.647017017938197,1.21956446786003
0.00778402015566826,1.0110136107251
0.186026006937027,1.64275501955368
0.359989016549662,1.64789821921278
0.324935163371265,1.81271370307071
0.106747286627069,1.31036249525135
0.324260528897867,1.89335808282609
0.940765539184213,4.07875664064527
0.130596265662462,1.44085499338533
0.680179867660627,4.31125822963433
0.498367982450873,2.75225003969854
0.226216615643352,1.68059633517515
0.507357126567513,3.07775056765606
0.761088091880083,2.28156838681558
0.948911178857088,4.9593204692931
0.255432387348264,2.01416178231505
0.0464382097125053,1.1266177990049
0.116462353616953,1.32116109906508
0.557836331194267,2.41845170238857
0.500871991971508,1.30363606396887
0.692351232981309,3.2722014974163
0.812063061399385,5.10561915318544
0.689358970150352,3.08411280803879
0.247410828946158,1.86914299019724
0.852620200486854,2.89159400530244
0.897732536774129,3.28845702645784
0.195202590664849,1.49731097909527
0.127692423062399,1.39319199301241
0.444736457895488,1.55020612156558
0.704817965859547,1.82018566199833
0.662913782289252,3.23321131105112
0.568438063841313,3.35370656106048
0.107110016047955,1.30851490094243
0.236198489787057,1.76971417249163
0.673331012716517,3.77025700752403
0.696193089475855,2.89740968357203
0.372665012255311,1.80300110892738
0.550664290785789,2.77440934086918
0.535710925003514,2.67625806713442
0.301167150726542,1.87474195953622
0.306044581811875,1.93899904231942
0.598972637671977,2.5229876446765
0.996881988598034,0.489958373239491
0.705963231157511,1.73099656125903
0.4685212764889,1.71214546804528
0.819585927994922,3.10588323164654
0.610818412387744,3.36441966467472
0.0501087184529752,1.13568426758807
0.0322789296042174,1.08532033427372
0.883416706463322,5.41680013952647
0.788033008575439,3.20920426746246
0.10755978920497,1.31453722790288
0.588307975092903,2.88558497548405
0.878537924261764,4.13932779058334
0.000696946633979678,0.989923378824439
0.212087402120233,1.71473847537846
0.257350540021434,1.7147081103908
0.210887701017782,1.62276660545873
0.597531863255426,3.88096422374277
0.929180919425562,4.04826611808586
0.157858202233911,1.47499785988941
0.651335819158703,0.262422460995845
0.746869945665821,3.09953023912208
0.549388486426324,3.00183652852246
0.608296618796885,2.60006521148713
0.350060017080978,1.83808196380765
0.192745085572824,1.48535247560812
0.421755964867771,2.1845055384346
0.157944449689239,1.40222154229669
0.68431555503048,3.03066937706038
0.784945168765262,3.29446170405402
0.202755662146956,1.55731564279908
0.722553146304563,2.63692183919859
0.966046522371471,5.24944459895934
0.852145408047363,3.25870697700346
0.393745423993096,2.22995255009052
0.110663951607421,1.32634513667313
0.957932372111827,4.09853976956256
0.3968643064145,1.90312950844299
0.121438280679286,1.26527084877995
0.546028609620407,2.06002758495059
0.455623410176486,2.59579363269388
0.248287683352828,1.6024786839075
0.612440722063184,2.78007886921914
0.238734452985227,1.70912469444926
0.984678289154544,1.50543557507475
0.889095797901973,1.47228490472371
0.912523215636611,0.540434053341816
0.536118529504165,2.82148154398405
0.376137007726356,1.91415034310839
0.127687456319109,1.36834108438415
0.596406422322616,3.02943329555669
0.475992983439937,2.46757498129387
0.638799482490867,3.85812068711159
0.0678828917443752,1.18433461154624
0.397150758188218,1.71884189559279
0.572198419366032,2.43757764849803
0.0420122817158699,1.1214293192139
0.210532895056531,1.73531027003713
0.158547118771821,1.44992396057373
0.0101308519951999,1.01840165463722
0.662641935516149,2.37331754354622
0.616605344694108,2.77084404323516
0.665602894965559,2.32143450472734
0.190175854600966,1.47981586754793
0.825968543533236,5.72559132181285
0.828596540493891,4.55777618367283
0.596498925704509,2.2584544655034
0.966180699877441,4.55001846103992
0.439813980832696,1.70795176292338
0.124713082099333,1.30081297153997
0.363805954577401,1.47205170576617
0.81280701328069,4.61341290757313
0.422149407444522,2.67279496877336
0.00794784747995436,1.01180445218901
0.894602358108386,2.4474973428814
0.224478453397751,1.6240246834532
0.0741838663816452,1.23018746017514
0.844589545624331,2.88853811040262
0.747383808484301,3.0194686513229
0.00131487776525319,0.991778564329042
0.25033220788464,1.70299830435594
0.201297284336761,1.71215182860106
0.40017284383066,2.33859027371851
0.416728478157893,2.54093055868348
0.019172539236024,1.04537458496397
0.523287401068956,2.05832537446324
0.761975664179772,3.83712209041289
0.284577888436615,2.00445319615988
0.915729965548962,1.71845045832215
0.74100554920733,2.28855876175871
0.960200304631144,5.39894640900247
0.473015862749889,2.40920977556259
0.677072829799727,2.96459869246336
0.833131534745917,2.06085549723002
0.695784295210615,3.29463737817591
0.792618252336979,3.00752316933183
0.568089450942352,3.08108880980742
0.830380071420223,4.31776611481229
0.669724994339049,3.42622372002691
0.36582727660425,2.20759303710559
0.628347923513502,3.38269359923767
0.557429804466665,3.34869501877811
0.811850946163759,3.20529736905558
0.613331830129027,2.94218654332904
0.158435143763199,1.46250854583752
0.907589024165645,2.62455995324744
0.612062694272026,3.32806556132389
0.465340892318636,1.05471155527483
0.128824242390692,1.42333558211192
0.101652566343546,1.30356643965132
0.0634735950734466,1.19296057293198
0.701170167187229,1.30445025111175
0.589934557210654,2.64772029617487
0.61500791576691,1.97380907267296
0.264455173863098,1.82278120854706
0.950158899417147,2.68071766291133
0.917217177338898,5.31813040685537
0.130414089653641,1.36898369706803
0.313730293652043,1.95778738594845
0.614897516323254,4.23904246228827
0.473716125823557,1.99107420134643
0.942727159941569,2.79429593700504
0.923128500347957,5.12643834814479
0.577848083106801,3.75006631058231
0.294664044398814,1.8722888323273
0.948547867825255,2.05722927238784
0.271318117855117,1.7583938953167
0.986360087292269,1.80648268541777
0.936718356329948,4.11223030493741
0.744085734244436,1.44267440382823
0.233579521300271,1.60451981132007
0.745201173936948,3.561401883154
0.662246717372909,3.4082150561229
0.756927412003279,4.44937256296779
0.151997794164345,1.47831094143237
0.577300695236772,2.48010611261974
0.905382764758542,6.29532043088498
0.34737921715714,1.87652968674652
0.760541853029281,4.5250238794896
0.912312358850613,1.20251977469511
0.385008623125032,1.82520648501266
0.886657590279356,0.0814893407960735
0.0763438483700156,1.20708925711082
0.680215134983882,1.83241926750187
0.621215101098642,4.13329826805508
0.773443185258657,3.6698863245591
0.155661146622151,1.48191065913097
0.95072441874072,4.64007355002787
0.818501706933603,4.16668660403734
0.0110636015888304,1.02145169474025
0.133274177322164,1.42957889148911
0.164583435747772,1.48356706419063
0.917665209854022,6.21372386132457
0.815488890046254,4.26182013802129
0.867198040476069,3.39632630783592
0.836526983883232,4.79289554130866
0.265014609787613,1.93077221848116
0.414695715997368,1.94370045262513
0.998877494363114,8.77725703564447
0.887092789402232,3.92086010695388
0.173462074482813,1.47171593982032
0.322695374721661,1.53941736744911
0.739929137052968,2.40557362444386
0.352699594805017,2.09382124890182
0.951896655606106,4.60168261142248
0.38251175917685,1.53406873498809
0.733158040093258,4.03493586470302
0.473066053586081,2.70128168063222
0.468398537253961,3.05323011745834
0.0394393985625356,1.10097050315028
0.937930565793067,6.1324546644256
0.531663750531152,2.74945129068803
0.99101133691147,4.0832161274616
0.905253628734499,3.30226440741369
0.894635140197352,5.28352309413362
0.85125461849384,2.72911001439739
0.175345839932561,1.45917082928832
0.982015336165205,2.74163317750607
0.628803859464824,3.0591639782132
0.120784415397793,1.36445636228266
0.072604593122378,1.22206737468275
0.0643673201557249,1.1783263641006
0.53636971488595,1.8941032556925
0.672694584587589,1.7048999849357
0.556576570728794,2.57789515918838
0.348766709445044,1.44385012792837
0.864651514915749,1.14226108911645
0.698643889743835,0.210421691024274
0.692962372209877,1.43106480026298
0.215551937464625,1.65529698831651
0.373058347962797,2.69532165394275
0.852909529814497,2.12668889462442
0.748766812263057,2.81270293608453
0.604043623898178,3.05271532531337
0.932876906823367,1.73300630066306
0.523316663457081,2.22057278906418
0.852804536698386,3.02757965195994
0.916341170668602,1.29251414921652
0.149449912598357,1.51509514709423
0.376651732018217,2.5676362541598
0.835101454285905,4.2656091637893
0.986460993299261,6.85161479237383
0.720933247357607,1.51843603586853
0.167199410498142,1.49289646007303
0.197067669592798,1.61156908704832
0.0762668247334659,1.21259043748093
0.539784846827388,2.04146169079338
0.495684048393741,2.20969153221311
0.486378441564739,2.34928215322991
0.147126754745841,1.47024794490688
0.866532787214965,2.28243056446926
0.697491909377277,5.17284169573461
0.0944452572148293,1.26325277258697
0.582054149825126,3.00700373218456
0.789036162430421,4.2461327991318
0.299770227167755,2.0680936228496
0.948395932326093,1.02171801855917
0.560675278306007,3.23905339869798
0.434519169619307,1.6879661846327
0.101617790292948,1.28435100037822
0.31633851560764,2.04480584730188
0.195135244401172,1.53371352247462
0.587207225384191,1.83803877054964
0.377943554194644,1.96251234702163
0.267295791069046,1.6317256557891
0.707614146871492,4.50652472863321
0.788671762216836,4.82823779135924
0.475321686360985,2.26937994823375
0.38236216106452,2.36940773805027
0.386837025405839,2.87763798424683
0.824224392184988,6.06392521031715
0.0454289356712252,1.1230702704318
0.974356945138425,2.41210398739082
0.731332801515236,1.52757286191671
0.547072693472728,3.25793875388823
0.661171437473968,3.47969790663022
0.487967542838305,1.9862064617633
0.0688336191233248,1.2163801110059
0.204692804254591,1.62508478507156
0.778982356889173,3.82462972723384
0.0934408425819129,1.29304984873085
0.07126808562316,1.18876792112445
0.754472287371755,2.7700750539496
0.255143107380718,1.68070574388253
0.736021570162848,2.88840135722977
0.54507441772148,2.48875842198342
0.309993071714416,1.55362014562432
0.695588753325865,2.42729988501461
0.92124297330156,4.99751010000495
0.115997412707657,1.30241628232182
0.724001885158941,1.96790233417794
0.137415162287652,1.40934506789159
0.289241445949301,1.82365299671493
0.559642273699865,2.78329518667301
0.844021833734587,2.26761335886033
0.602351994719356,3.14274082070991
0.256028197240084,2.02193495089669
0.997126105939969,4.56775989029423
0.532656480325386,2.4390785094214
0.793935865396634,5.77025395947049
0.442123599583283,1.84455592702384
0.956896022194996,5.26907994158205
0.496974267298356,3.21790498626714
0.103141713421792,1.28453988606316
0.884247442474589,3.58804721548674
0.632880226243287,1.96741064551085
0.95000407891348,1.40830057990598
0.832447485998273,5.00390980317551
0.977280855178833,4.38558035048515
0.318803830537945,1.6397616965388
0.541225040564314,4.26355929138743
0.152383009903133,1.46012823997747
0.963478929363191,2.02390798429717
0.830660338280722,4.15740761965342
0.404061067383736,1.85448804423809
0.73790556541644,2.25026569752112
0.537291286280379,1.91379614874849
0.695024779066443,2.43990042194737
0.0857300248462707,1.23781182762408
0.0820371608715504,1.26020408311592
0.0796155331190675,1.2356239079727
0.830479567870498,2.93241380959881
0.365897664567456,2.2606186457743
0.477113425033167,2.19383238493645
0.647597490344197,4.62032440190259
0.207911120261997,1.62097703336531
0.51147260167636,2.35183444794886
0.64108784054406,2.37113287918077
0.0526645702775568,1.13710206826302
0.0468633661512285,1.13420687453717
0.598356324015185,1.48279584078341
0.894584642956033,3.87041928750205
0.666299724020064,3.35901526254409
0.467575429473072,2.72459919741494
0.199347624788061,1.54754353315114
0.00424849102273583,1.00056495518947
0.143108541145921,1.32064514965949
0.0239927344955504,1.06135888485187
0.0685648713260889,1.20595300715368
0.108201768714935,1.31326417447089
0.810846903827041,1.13702022319247
0.361044792458415,1.8767810118011
0.234188468428329,1.54773297569229
0.747772581642494,2.70099002145127
0.652561112074181,2.4484419492019
0.874573077308014,4.41519865956809
0.759187433402985,0.418147093758403
0.466357642784715,2.33820019556195
0.620767783606425,3.91090089326662
0.637703073211014,2.7983696514905
0.46786104911007,2.69164392907026
0.778262276435271,4.11496128383411
0.262318846071139,1.49419627595411
0.796846630750224,5.29529442244295
0.375693722860888,2.03207491831727
0.141575035871938,1.4736670620363
0.642263188492507,4.79876992883055
0.179636414861307,1.49827767189688
0.363808440277353,2.42726806933122
0.643356023356318,1.10297893921436
0.673102561384439,2.59101321448033
0.0648298212327063,1.19272266107073
0.535902266856283,3.49600417146011
0.693152797408402,3.12204548610412
0.326578984735534,2.33948754046424
0.769785865908489,3.50469657741669
0.00607592239975929,1.00598408133911
0.983087802072987,7.26375031849159
0.784664564533159,4.0247833543389
0.69911004207097,-0.547121626087633
0.212230495177209,1.68387921842604
0.624705486465245,1.49836107663905
0.5079546936322,2.85811154526606
0.803748153150082,4.78903112408995
0.206052698427811,1.53008741649003
0.625490412348881,3.64667500461791
0.443508077645674,2.2957545149953
0.914794356096536,3.64794923449612
0.099638533545658,1.28506942932753
0.37229677871801,1.67021987262717
0.866393617354333,3.24950065672411
0.920730295823887,2.52270615141208
0.643274613423273,1.16123096481211
0.861278641037643,2.7795548017525
0.0745370632503182,1.22340346531804
0.429602305870503,1.71612946423249
0.922497389605269,0.0654056684839173
0.404106134781614,1.1188894839239
0.313302606111392,1.33501790251406
0.916349855717272,5.92643972676314
0.424168313853443,2.07374748827167
0.0456789291929454,1.12892085239995
0.178717831848189,1.52576338790832
0.323257533367723,2.11739092155435
0.537776691373438,3.16316321782321
0.697496348759159,3.24890089521161
0.787773920223117,3.30910879058801
0.891274262219667,4.01915900192725
0.0311978119425476,1.08036771844967
0.812598779099062,0.882424264018059
0.210653056623414,1.51315494579318
0.6154880579561,2.49831339148695
0.801253587938845,2.16508126129763
0.381218075752258,1.58694833305343
0.991906233597547,2.37502454614673
0.0428665457293391,1.115369462786
0.46450191992335,2.7647279767519
0.296668927418068,1.86332621746642
0.450889301719144,2.3927358074306
0.961976871825755,6.53017326463834
0.464663343736902,2.7534396642257
0.436455637682229,2.10478205064344
0.101048048818484,1.31151405867417
0.0969069881830364,1.2914964474181
0.860512615414336,5.23385880582504
0.621285658795387,3.37346072904135
0.227036710828543,1.79160948289391
0.115190195851028,1.35140305971028
0.262970983749256,2.13297154884389
0.442680890206248,2.80536917440731
0.23257959424518,1.51739068483371
0.863675771048293,4.13989111526108
0.267660472309217,1.8046042120026
0.670188236050308,3.34013404478565
0.441844535293058,2.74232841902133
0.953389581292868,4.08044877988563
0.645558050833642,2.43814315175457
0.948778240708634,4.53739682286227
0.574679190525785,1.55588885842746
0.268865401623771,1.80655422068341
0.458899597171694,1.88154647587391
0.784942442085594,3.59149144273944
0.471021350007504,2.52129611207904
0.0903970287181437,1.24623705362655
0.335032221861184,1.82097450956757
0.150739204138517,1.47570938338677
0.563951150979847,2.58314610211608
0.878191133728251,2.40134924369269
0.694477807730436,3.43167703220141
0.994770520366728,1.85425627480269
0.597250789403915,2.67331349186192
0.374598987400532,2.21394353563925
0.605790960136801,3.01328464499611
0.37199582438916,2.17776517222268
0.519957673968747,2.16342246686985
0.13677794742398,1.42460997410359
0.543193795485422,2.5077619515646
0.869928676169366,4.18424625638127
0.320779618807137,2.14243681268431
0.0725867515429854,1.19135354574164
0.734702510526404,2.40995630243641
0.462288259528577,2.64002215616373
0.343987530563027,1.83113522824069
0.458908801432699,2.48828703021541
0.798529208637774,2.6630216330344
0.99605888617225,7.92553817832165
0.874873775057495,3.95445988865583
0.369744865922257,2.19638162712982
0.866332009201869,4.7579150258076
0.464461931260303,2.94665656696611
0.53679488808848,2.60883654840724
0.890250067459419,0.980495001749031
0.402451469330117,2.31487090902547
0.984655583277345,1.81065021096488
0.944153130985796,4.76481291097153
0.595110364025459,2.11980804007274
0.855978640494868,2.00520845575834
0.254467092221603,1.68265533743128
0.759303003083915,4.16174772509748
0.0995090033393353,1.26517703886608
0.398320879787207,2.30567713443701
0.754160200245678,3.69436262372033
0.754425379214808,2.20063004008721
0.782429419225082,2.97688276424353
0.891090810764581,3.3090388566011
0.773516484769061,4.157860831807
0.11417600652203,1.37071145174486
0.833313663490117,5.27997108429401
0.722802304662764,1.57074856095304
0.62531778216362,2.72737951992978
0.171382849803194,1.43425268135838
0.0936511654872447,1.31274128206824
0.888133408967406,5.01929308728944
0.0316729524638504,1.08205795918644
0.442795141134411,2.69315149890324
0.249766476918012,1.71304721396755
0.413757297443226,1.88704759213972
0.0520242827478796,1.14722713691755
0.47076285071671,3.38355102480282
0.6963259591721,4.02522784546917
0.0973661276511848,1.271621226108
0.574497528607026,1.97540503980358
0.925121634267271,2.48168478811392
0.156463890103623,1.52044511219081
0.539055477362126,3.1057189355914
0.47633170359768,3.12429808892038
0.58484926330857,2.89126890445773
0.447073756484315,3.5254452443205
0.82866933546029,4.12075009986808
0.928671587724239,6.02439473769928
0.886916442541406,1.43381350382975
0.184021149994805,1.57256325477123
0.590614997548983,2.81636841807198
0.433665078133345,2.87324089631649
0.0617926414124668,1.18709883480124
0.385506364516914,2.33252366639363
0.0888332910835743,1.26412427749598
0.653498518979177,4.88463319667193
0.839662109035999,2.9187404642446
0.955394422868267,5.6137647016654
