"x","yNorm"
0.147794662276283,0.89619266278711
0.86722725094296,4.31597357278948
0.717516792472452,3.39299074538782
0.377762187505141,0.0683874532009985
0.645259629702196,1.79323653031362
0.0722527536563575,1.09357218017523
0.563091933494434,2.99209489822454
0.139084765454754,1.17010722530105
0.41084440308623,4.45958071308039
0.307281554909423,2.66804652959226
0.45727896108292,3.74884468149975
0.992490252479911,4.00697624661446
0.194282920332626,0.118553678076982
0.0626886247191578,0.578036374488908
0.335341866593808,1.58874405411621
0.675378076732159,3.0276014732681
0.060051191598177,1.05939941446437
0.823595446534455,2.27005064224773
0.479374965652823,1.81460061169198
0.722910913173109,3.84640780353044
0.611035828711465,2.25990382748285
0.184815279440954,3.69867065220767
0.545550260460004,2.2365485167491
0.869711686857045,2.98673712394589
0.179511063033715,0.198239369922939
0.314488553907722,2.09376232119717
0.240815407596529,1.49342783510029
0.240843353793025,1.17057740242397
0.945011972216889,3.42890001589789
0.722370474366471,1.95488823951234
0.412205231608823,1.81956253986944
0.115394640946761,2.24272726639429
0.123684267047793,0.224369072320858
0.672732725040987,2.73392415013127
0.911629795329645,1.22549650276185
0.671537434216589,1.97133296620761
0.527517369482666,2.67014895108974
0.711570322746411,1.85652695476862
0.854931021807715,3.572745737013
0.78511242964305,3.52998266970715
0.955016736639664,4.36770476236005
0.33416067250073,2.05710673343774
0.851968939881772,2.9871471989502
0.878020124509931,5.09845124419568
0.734477069228888,3.70483557233235
0.743677510181442,2.93521889528544
0.290102423401549,1.57123329237646
0.894155505346134,4.51718987752759
0.604222294874489,0.886421456950714
0.569229175103828,3.20701641460785
0.593074059812352,1.73529117061511
0.287524774903432,1.67513787879684
0.347108576912433,1.90949854892842
0.220754823414609,0.912492969226495
0.222053207922727,1.73621962026475
0.00506480829790235,0.827252313280229
0.536687109386548,1.89325787026503
0.17624447401613,1.61585007074768
0.942217222647741,5.51885765645621
0.0819481976795942,2.35753625798904
0.79378423304297,1.52230885561433
0.342765245819464,1.01339456398566
0.307107207598165,1.38443412836627
0.0691497060470283,0.943185212147638
0.523346089059487,2.29939017123507
0.0743367578834295,1.41134393814711
0.923297036904842,3.09071503512912
0.0260684480890632,1.05001628719735
0.93964191316627,2.5833582449783
0.220998324686661,2.54259307665342
0.591007915325463,3.44786203910971
0.317036983324215,2.47053634149394
0.0491286590695381,-0.352334329242432
0.698623017175123,1.41486603720267
0.779165471205488,3.47256372472863
0.880936887580901,4.56592720934898
0.3662039777264,0.596564604144314
0.221223594155163,1.8662356302871
0.21875056787394,0.776624141376846
0.928238192107528,4.14864177634791
0.891463924199343,4.14025188142698
0.255839708726853,0.908307534789052
0.160660937661305,0.702617828294292
0.0429791850037873,0.0116637982922345
0.376013834029436,2.52492211035977
0.437598496908322,3.9632563472162
0.52936822664924,1.30776132408857
0.212461854564026,1.842043052097
0.941440153634176,3.72572191825503
0.442773297429085,1.76837226052271
0.387583911418915,1.2315054390784
0.57697416562587,1.99373468055146
0.0797791283112019,1.68470859420543
0.747781578684226,1.94781375973209
0.772772620664909,4.88354291899442
0.286594890756533,1.52538500706513
0.657713514985517,3.31351536005577
0.449859882239252,2.22729235750924
0.121930464403704,2.60615644343931
0.205029279226437,2.53062819898453
0.831724777817726,5.75711812039389
0.580760033335537,2.66068615854383
0.428365158848464,1.81502568801638
0.640260407701135,4.08512161746638
0.343664773507044,2.01233395260024
0.448010470252484,5.01573832260159
0.109304213663563,2.19118566731552
0.828773018205538,3.09033659668018
0.438596415100619,1.11167119670708
0.0839375029318035,1.12757293817208
0.179721135646105,2.74059468185859
0.729229568270966,0.639503014226447
0.647017017938197,2.07821937895559
0.00778402015566826,2.57103705162334
0.186026006937027,1.89823274225674
0.359989016549662,3.50909227877291
0.324935163371265,3.206466295352
0.106747286627069,1.05433541388811
0.324260528897867,1.70109142462254
0.940765539184213,2.9860700673397
0.130596265662462,-0.38198592635773
0.680179867660627,3.92033098736747
0.498367982450873,0.966601274378792
0.226216615643352,2.37965634787389
0.507357126567513,2.13171133580736
0.761088091880083,2.44715563479797
0.948911178857088,3.23336786968043
0.255432387348264,2.59028067524606
0.0464382097125053,0.84577623238195
0.116462353616953,-0.259107188902829
0.557836331194267,3.45779499172241
0.500871991971508,0.812418286929041
0.692351232981309,3.85816481072256
0.812063061399385,5.14840592664815
0.689358970150352,4.80551632154862
0.247410828946158,4.0792813318141
0.852620200486854,3.90613596782184
0.897732536774129,4.8980574681311
0.195202590664849,3.17158897452655
0.127692423062399,2.28148303797529
0.444736457895488,1.09733277309601
0.704817965859547,0.957866150123099
0.662913782289252,3.01757695517002
0.568438063841313,2.53052592482536
0.107110016047955,2.44675851964828
0.236198489787057,2.26590248052368
0.673331012716517,1.32511445439693
0.696193089475855,3.2451117372442
0.372665012255311,3.35312151911266
0.550664290785789,2.86068213459877
0.535710925003514,3.648606930912
0.301167150726542,-0.519312852172224
0.306044581811875,1.37212623857829
0.598972637671977,1.38155701056728
0.996881988598034,1.06054221631385
0.705963231157511,3.21198679661715
0.4685212764889,2.66310564041642
0.819585927994922,2.54890991333763
0.610818412387744,0.953975114636843
0.0501087184529752,0.809335700755283
0.0322789296042174,0.227814635505425
0.883416706463322,4.78584562348368
0.788033008575439,3.31429092224849
0.10755978920497,0.3878911325706
0.588307975092903,1.96548107673872
0.878537924261764,2.32042261265756
0.000696946633979678,0.0291910719367389
0.212087402120233,2.8048266522314
0.257350540021434,1.27249186876279
0.210887701017782,2.53531832168173
0.597531863255426,4.07212886102889
0.929180919425562,2.76265042735068
0.157858202233911,1.2394193595016
0.651335819158703,3.28475519323412
0.746869945665821,4.70853778567544
0.549388486426324,2.30261811198767
0.608296618796885,3.21446074191715
0.350060017080978,0.184264119451909
0.192745085572824,1.91589289807052
0.421755964867771,1.61150528967744
0.157944449689239,1.16644927636037
0.68431555503048,3.93344533245345
0.784945168765262,2.61977495055157
0.202755662146956,0.75509668631114
0.722553146304563,2.55935327501245
0.966046522371471,4.18181748039602
0.852145408047363,3.20402948312995
0.393745423993096,3.28890525422357
0.110663951607421,-1.08326962927284
0.957932372111827,3.05592035412368
0.3968643064145,-0.662515523382812
0.121438280679286,3.33837467464862
0.546028609620407,0.641140476961692
0.455623410176486,3.28867773826121
0.248287683352828,3.78062996280722
0.612440722063184,0.819254578582924
0.238734452985227,3.00148426996465
0.984678289154544,2.04602057941038
0.889095797901973,5.55761057629932
0.912523215636611,3.2313064653331
0.536118529504165,2.92138701756447
0.376137007726356,3.20239632464618
0.127687456319109,0.474615213353285
0.596406422322616,3.54114741571455
0.475992983439937,1.55639377957529
0.638799482490867,2.87827723185804
0.0678828917443752,0.286581809882173
0.397150758188218,1.68181340229449
0.572198419366032,3.206831911401
0.0420122817158699,0.975579940222757
0.210532895056531,2.79459255848585
0.158547118771821,0.785963414209744
0.0101308519951999,2.41051970302117
0.662641935516149,4.47446615260088
0.616605344694108,4.13456223932578
0.665602894965559,4.27952575291161
0.190175854600966,1.53196315630352
0.825968543533236,2.66965454070898
0.828596540493891,4.58990069854264
0.596498925704509,2.63355420189261
0.966180699877441,3.29996068352041
0.439813980832696,1.54458194951428
0.124713082099333,2.39529520886903
0.363805954577401,2.65423397127618
0.81280701328069,3.59239959862949
0.422149407444522,2.61048806232016
0.00794784747995436,0.334594099687608
0.894602358108386,2.33665254251389
0.224478453397751,1.90761812446404
0.0741838663816452,-0.039523820805794
0.844589545624331,2.61510378792369
0.747383808484301,3.57088004033789
0.00131487776525319,0.118198957418345
0.25033220788464,1.49910773006726
0.201297284336761,1.6623520232609
0.40017284383066,2.01999809619511
0.416728478157893,2.67786781545597
0.019172539236024,1.40613414347112
0.523287401068956,2.7497460666039
0.761975664179772,4.34681203395286
0.284577888436615,0.061929757815649
0.915729965548962,3.84648240882824
0.74100554920733,2.99496408614901
0.960200304631144,3.20163023591005
0.473015862749889,3.10571214753772
0.677072829799727,1.2842928669609
0.833131534745917,4.75550871081056
0.695784295210615,3.05836328366415
0.792618252336979,5.17737926076225
0.568089450942352,3.39725026516866
0.830380071420223,3.38937751707843
0.669724994339049,4.02617797869208
0.36582727660425,0.251138441618808
0.628347923513502,3.0913391427103
0.557429804466665,3.76547504287071
0.811850946163759,4.06828004492226
0.613331830129027,2.71258285556668
0.158435143763199,0.355005955444585
0.907589024165645,2.30184704622406
0.612062694272026,2.45183907235896
0.465340892318636,1.47678479619545
0.128824242390692,1.33375884654146
0.101652566343546,0.623048687509753
0.0634735950734466,0.758667147215077
0.701170167187229,3.98380746908341
0.589934557210654,1.84421169947201
0.61500791576691,3.0470264078245
0.264455173863098,2.92415766460408
0.950158899417147,3.2067609218103
0.917217177338898,3.66415274182994
0.130414089653641,1.59967967803702
0.313730293652043,0.566674811467694
0.614897516323254,3.82490009692465
0.473716125823557,1.15785517472316
0.942727159941569,5.1421569845438
0.923128500347957,4.54494072602023
0.577848083106801,5.25490589847429
0.294664044398814,1.57794656143643
0.948547867825255,3.98453695935828
0.271318117855117,1.22185993423289
0.986360087292269,4.69286752794454
0.936718356329948,3.50701371761577
0.744085734244436,4.7230044319022
0.233579521300271,0.323810582006907
0.745201173936948,3.5945196836213
0.662246717372909,1.70004016414011
0.756927412003279,4.22133045072091
0.151997794164345,1.75613206601076
0.577300695236772,4.00398822256874
0.905382764758542,4.34590118366792
0.34737921715714,3.26401872730355
0.760541853029281,2.4709024486733
0.912312358850613,1.69457153756205
0.385008623125032,1.73229754642536
0.886657590279356,1.83665488281217
0.0763438483700156,1.26691667365275
0.680215134983882,4.47695910504894
0.621215101098642,2.4799151465613
0.773443185258657,2.48584574761825
0.155661146622151,0.75309144159738
0.95072441874072,3.06462917317214
0.818501706933603,3.30150462255464
0.0110636015888304,0.0124193033804842
0.133274177322164,1.47866826505306
0.164583435747772,-0.0260465913663583
0.917665209854022,4.52223383130193
0.815488890046254,4.07024896087331
0.867198040476069,5.5814451383751
0.836526983883232,4.22610683268558
0.265014609787613,1.18456418529542
0.414695715997368,2.67790489315885
0.998877494363114,4.38041366942559
0.887092789402232,3.70269618645039
0.173462074482813,0.673219227091652
0.322695374721661,2.0499729111507
0.739929137052968,1.73718860441817
0.352699594805017,3.10928874592948
0.951896655606106,5.68511825992528
0.38251175917685,1.61377644211628
0.733158040093258,2.81948382419613
0.473066053586081,2.3218596483709
0.468398537253961,3.28906567171756
0.0394393985625356,0.0656610348721622
0.937930565793067,3.2165812433227
0.531663750531152,2.62316200671544
0.99101133691147,3.83282497527895
0.905253628734499,5.27383625100193
0.894635140197352,2.13474207769351
0.85125461849384,3.74967740195309
0.175345839932561,0.936695915183945
0.982015336165205,2.79811686670275
0.628803859464824,3.41567485063895
0.120784415397793,1.37876452140732
0.072604593122378,1.29829651261005
0.0643673201557249,0.45808463628436
0.53636971488595,2.60718455047872
0.672694584587589,2.50810801986408
0.556576570728794,4.44175431033999
0.348766709445044,1.51078654021676
0.864651514915749,5.44778252547857
0.698643889743835,2.72173575142943
0.692962372209877,2.3506810300669
0.215551937464625,1.98249820704456
0.373058347962797,0.536833193616952
0.852909529814497,4.04469648622206
0.748766812263057,3.66203600849158
0.604043623898178,5.03668749850241
0.932876906823367,3.31751925332152
0.523316663457081,4.11870073606347
0.852804536698386,4.22605199891423
0.916341170668602,3.21294372874642
0.149449912598357,1.4401526998333
0.376651732018217,1.84168748275948
0.835101454285905,3.64727911588464
0.986460993299261,2.44885445436042
0.720933247357607,3.45351916676542
0.167199410498142,1.25265908678887
0.197067669592798,0.775280035750123
0.0762668247334659,-0.00742909364933753
0.539784846827388,4.31941425126038
0.495684048393741,2.78381011068968
0.486378441564739,2.6034883524203
0.147126754745841,0.576504136381749
0.866532787214965,4.98073403999694
0.697491909377277,2.01801159700887
0.0944452572148293,0.55658992168861
0.582054149825126,4.30726963605368
0.789036162430421,4.2574150480707
0.299770227167755,1.67638368143422
0.948395932326093,5.43128006803279
0.560675278306007,3.01839587496318
0.434519169619307,1.51294076071244
0.101617790292948,0.299114399759959
0.31633851560764,0.899785834444898
0.195135244401172,2.60737108966555
0.587207225384191,2.57702961858903
0.377943554194644,2.68432398223274
0.267295791069046,1.85880044364366
0.707614146871492,4.76891823035698
0.788671762216836,1.58963687994893
0.475321686360985,3.39419732461567
0.38236216106452,1.97875973861314
0.386837025405839,1.92023988434312
0.824224392184988,1.97813996828936
0.0454289356712252,1.28325067034236
0.974356945138425,4.35970964555103
0.731332801515236,3.37746397363925
0.547072693472728,3.19766611378973
0.661171437473968,1.90361295219941
0.487967542838305,2.51617805521516
0.0688336191233248,1.29386086509574
0.204692804254591,1.8685802558979
0.778982356889173,5.03017116861284
0.0934408425819129,-0.188851465832548
0.07126808562316,-1.79330285657759
0.754472287371755,3.32932034100461
0.255143107380718,1.88758066203332
0.736021570162848,4.80462633435206
0.54507441772148,4.2022857895943
0.309993071714416,1.74026832252994
0.695588753325865,1.32495667914307
0.92124297330156,3.60390973722951
0.115997412707657,0.453519779018332
0.724001885158941,2.08586540876541
0.137415162287652,1.12489001680565
0.289241445949301,1.75636321999246
0.559642273699865,3.47520391132248
0.844021833734587,4.2509285231757
0.602351994719356,2.76973158033831
0.256028197240084,3.32031763904628
0.997126105939969,4.28152199726527
0.532656480325386,1.8226513971911
0.793935865396634,4.4412143026909
0.442123599583283,2.05324825513525
0.956896022194996,4.13544384841758
0.496974267298356,2.75432071645781
0.103141713421792,1.30895782341848
0.884247442474589,3.41195132538253
0.632880226243287,4.82870098783081
0.95000407891348,5.08857024666225
0.832447485998273,4.07360440487424
0.977280855178833,2.71491857640417
0.318803830537945,2.34959322501935
0.541225040564314,1.4241595196004
0.152383009903133,1.63531041272651
0.963478929363191,2.38942284337415
0.830660338280722,4.20550481659097
0.404061067383736,2.46967638096593
0.73790556541644,2.25219844969834
0.537291286280379,2.00380142706787
0.695024779066443,2.63732818837796
0.0857300248462707,1.00987332507757
0.0820371608715504,0.679252698068834
0.0796155331190675,1.25385295704035
0.830479567870498,2.52079439723256
0.365897664567456,2.05912002396266
0.477113425033167,2.32344020493206
0.647597490344197,3.39503242821341
0.207911120261997,2.36704209068108
0.51147260167636,3.25604123023248
0.64108784054406,3.69504485740624
0.0526645702775568,-0.173450630818597
0.0468633661512285,2.0320301286711
0.598356324015185,3.31660125783664
0.894584642956033,5.05609230237016
0.666299724020064,2.44971369299965
0.467575429473072,1.36029621759107
0.199347624788061,2.58490014843541
0.00424849102273583,0.746004081213413
0.143108541145921,0.420953253796649
0.0239927344955504,0.565599702228826
0.0685648713260889,0.0503246308202192
0.108201768714935,2.05648877314771
0.810846903827041,3.18548657653564
0.361044792458415,2.73145470637232
0.234188468428329,2.98652199634578
0.747772581642494,3.14169126479681
0.652561112074181,3.53217065526036
0.874573077308014,2.89208798120869
0.759187433402985,3.32090248262683
0.466357642784715,2.07680319211655
0.620767783606425,3.25349574889522
0.637703073211014,4.85888646647461
0.46786104911007,2.07726361251504
0.778262276435271,3.02150364370475
0.262318846071139,1.2583850618903
0.796846630750224,2.34852714901989
0.375693722860888,2.20993624890491
0.141575035871938,0.51960322474479
0.642263188492507,3.42506875394957
0.179636414861307,2.39178060672931
0.363808440277353,3.0742740256783
0.643356023356318,2.56298583715115
0.673102561384439,4.90104196072359
0.0648298212327063,-0.0433638666739997
0.535902266856283,3.73475548428755
0.693152797408402,5.55708185648542
0.326578984735534,3.04326033588421
0.769785865908489,2.61666718282967
0.00607592239975929,0.885202434735965
0.983087802072987,5.47220670303553
0.784664564533159,4.69168808862799
0.69911004207097,3.39371386338021
0.212230495177209,0.173789331242527
0.624705486465245,2.38640175339648
0.5079546936322,2.94845547204271
0.803748153150082,3.07068715805004
0.206052698427811,0.905984179533212
0.625490412348881,3.76413055016895
0.443508077645674,1.39926858626875
0.914794356096536,4.53658679862979
0.099638533545658,0.462784890616247
0.37229677871801,3.14139638448678
0.866393617354333,4.06824032062408
0.920730295823887,5.10325846736222
0.643274613423273,4.36235510120536
0.861278641037643,3.3398299389026
0.0745370632503182,0.376430522945499
0.429602305870503,2.73071520328416
0.922497389605269,2.97734873522965
0.404106134781614,1.7574633716781
0.313302606111392,1.58554626974715
0.916349855717272,2.71746357551414
0.424168313853443,2.46496607960669
0.0456789291929454,0.897702654056856
0.178717831848189,2.10304714265556
0.323257533367723,2.40295058994268
0.537776691373438,3.6333839293403
0.697496348759159,3.53779816013388
0.787773920223117,2.2435141970691
0.891274262219667,1.89714647293527
0.0311978119425476,-0.564213462241065
0.812598779099062,2.57236531905944
0.210653056623414,0.127303755801312
0.6154880579561,1.66421884994101
0.801253587938845,3.38212653161382
0.381218075752258,2.75802360648133
0.991906233597547,4.24294467337067
0.0428665457293391,-1.14701217736173
0.46450191992335,2.76319731013016
0.296668927418068,1.37345808985024
0.450889301719144,3.20509468761384
0.961976871825755,5.02759241744274
0.464663343736902,0.927178758289264
0.436455637682229,1.84669822296679
0.101048048818484,2.61060729796039
0.0969069881830364,0.700018110755301
0.860512615414336,4.31375005480075
0.621285658795387,2.74121489190895
0.227036710828543,1.63076865786995
0.115190195851028,-0.131557640307661
0.262970983749256,1.91242510191091
0.442680890206248,2.22586629394831
0.23257959424518,2.20551893369222
0.863675771048293,1.63017806647686
0.267660472309217,1.08645107359351
0.670188236050308,2.26184567863381
0.441844535293058,1.21063629456231
0.953389581292868,3.4855041895418
0.645558050833642,1.722749069075
0.948778240708634,3.60732143171286
0.574679190525785,1.80981646161606
0.268865401623771,3.34483607902412
0.458899597171694,1.40214769420934
0.784942442085594,2.81224521340451
0.471021350007504,2.61599984864457
0.0903970287181437,1.52391422096762
0.335032221861184,2.938857107062
0.150739204138517,0.412140173192809
0.563951150979847,4.46598339676787
0.878191133728251,4.31558050266321
0.694477807730436,3.64711905043691
0.994770520366728,4.81950631718966
0.597250789403915,0.770799483167249
0.374598987400532,1.18375358970075
0.605790960136801,3.01951631450647
0.37199582438916,3.03376757487502
0.519957673968747,1.9426150962397
0.13677794742398,1.64930852101017
0.543193795485422,4.13016257690693
0.869928676169366,2.94576156059682
0.320779618807137,1.00346913632211
0.0725867515429854,2.53640309075464
0.734702510526404,4.28565726816099
0.462288259528577,3.15125548217994
0.343987530563027,1.33505106206718
0.458908801432699,0.219743287863711
0.798529208637774,3.59749987371689
0.99605888617225,3.86680009075317
0.874873775057495,2.84077264139542
0.369744865922257,2.18558739197252
0.866332009201869,4.24898939329902
0.464461931260303,2.72596036652416
0.53679488808848,3.97712899425255
0.890250067459419,4.86064230016217
0.402451469330117,2.27230397263428
0.984655583277345,4.62213522079407
0.944153130985796,4.16965631175045
0.595110364025459,3.67069905408725
0.855978640494868,3.04652718789965
0.254467092221603,0.703293622483397
0.759303003083915,2.05909921478294
0.0995090033393353,0.311503256363752
0.398320879787207,3.18558241702716
0.754160200245678,2.79544060449932
0.754425379214808,1.38082858852505
0.782429419225082,3.50854784995017
0.891090810764581,2.72867553355884
0.773516484769061,3.88505198999822
0.11417600652203,1.10329944315155
0.833313663490117,4.65224846846007
0.722802304662764,2.69373722812691
0.62531778216362,2.42983108930476
0.171382849803194,1.84318188249373
0.0936511654872447,2.39679716218099
0.888133408967406,4.12159126900078
0.0316729524638504,3.20313840051179
0.442795141134411,3.18226731067781
0.249766476918012,3.292005823475
0.413757297443226,1.80714749028448
0.0520242827478796,1.7115529231056
0.47076285071671,2.69671549233148
0.6963259591721,4.03010041926026
0.0973661276511848,1.25216096783638
0.574497528607026,3.76640412981724
0.925121634267271,4.41557303814598
0.156463890103623,0.848927213919037
0.539055477362126,3.21356695013792
0.47633170359768,2.88633440982162
0.58484926330857,4.37137066443907
0.447073756484315,4.13355752830881
0.82866933546029,3.93828988842569
0.928671587724239,3.54767662842139
0.886916442541406,3.3018330120751
0.184021149994805,1.16696282377205
0.590614997548983,2.23682396236323
0.433665078133345,1.75708172521497
0.0617926414124668,-0.358271433599808
0.385506364516914,-0.0154085601359277
0.0888332910835743,1.99900741661333
0.653498518979177,3.79456150360851
0.839662109035999,2.31535900357984
