"x","ySkew"
0.410939866211265,2.88817689934732
0.291086100740358,0.546601916784145
0.775311222765595,2.6936574972211
0.236157063161954,1.41668595953141
0.334736720193177,2.11378565042186
0.275515009649098,2.01532968595093
0.977068189065903,4.45983348643664
0.895507994340733,5.56879273622494
0.884918595431373,4.09867804331309
0.526073433924466,1.69202500389996
0.947347892215475,3.18575332617514
0.952587352599949,3.9594859882493
0.885957216378301,3.46594243258072
0.215569163672626,4.2508467537525
0.787018368020654,3.97879843260897
0.986404503462836,3.19188025396817
0.503423187183216,0.862466935014648
0.945474164327607,3.98170603763488
0.0816149923484772,-0.0138497997954072
0.984303341712803,2.46207509775908
0.921476647257805,4.39823086636563
0.753530686255544,5.78174041501093
0.361404724186286,1.35774216098611
0.75640635821037,5.61010859582377
0.124562368262559,0.778386869074767
0.16361449030228,1.23473588524513
0.0967282927595079,2.7185540746147
0.122402664041147,-0.402636217829049
0.456295363837853,1.4295984734768
0.764501705765724,3.89765790235176
0.416067350888625,2.64344634738123
0.452027033548802,1.45669313394953
0.5873457363341,3.45645248957135
0.494874871801585,3.03788022043069
0.591494186548516,2.99524862812409
0.33227985096164,3.36476370924709
0.585767292417586,3.53911230211923
0.348718786146492,1.88825761819629
0.485022362554446,2.14012276428572
0.52532382728532,3.52865071904111
0.70726603991352,4.79990340384195
0.0920390328392386,5.33993283581394
0.536728468490764,2.00633486745737
0.405449624639004,1.58999492609241
0.541358229704201,2.64785354830875
0.0456243744120002,2.61724711743988
0.851499387528747,4.06127471083982
0.28827311261557,1.87285336752156
0.541241824161261,2.19066485347529
0.553976030787453,2.35641513695119
0.271009046118706,2.88716277243743
0.939644021447748,3.78722590204654
0.307826050557196,1.1034527044119
0.233584298519418,2.39053471345638
0.969683180330321,2.74741629423448
0.187860270030797,2.33119800144703
0.408937828149647,1.82332060879018
0.457217162707821,2.35731915707355
0.934061750071123,2.71935332223394
0.580748396459967,2.99253332532933
0.0341260330751538,0.789992511731974
0.194695919053629,0.0963323750069387
0.782471051439643,2.73592189056652
0.641613632673398,1.30564734270019
0.404664694098756,1.59430001251678
0.603176377248019,3.70106161758087
0.146180934738368,2.39112667104785
0.82733907434158,2.61086108357606
0.519180475035682,1.20106522444862
0.848340264055878,5.49894279965585
0.502623157808557,2.47210540284206
0.0126374966930598,1.69805097392565
0.204384654294699,5.26957139371371
0.761623683851212,2.84651139155665
0.0175512270070612,0.634432829874997
0.134354008128867,1.88786910758146
0.727466291747987,2.22902309943865
0.342156548984349,2.53947046301266
0.49915974563919,1.84093048188188
0.435906787402928,1.56542730443137
0.0142266589682549,1.8163263129559
0.0924605473410338,-0.166231797080405
0.626075348351151,2.81913731359302
0.837158432696015,3.21544194153849
0.611101026181132,3.75391402184926
0.262134447693825,1.69255907391063
0.504780693911016,3.5765423686321
0.391813024878502,1.60217648502152
0.486550292931497,3.51485082178734
0.179684756789356,1.03303047211625
0.345882167574018,2.08625695932037
0.912600679090247,4.32644102422653
0.761865111766383,3.03512597850786
0.241615367587656,0.843760868131489
0.580891781952232,2.96278958041628
0.345480276271701,2.70949788986731
0.637754792580381,1.97472616088144
0.861632676096633,3.64618382552508
0.226577199297026,0.65314309133044
0.14904838684015,2.37770019232144
0.856634153053164,2.92904697847487
0.977159845177084,3.24879886920291
0.356483201496303,2.64537104874276
0.670589243760332,3.99237824036325
0.160032512620091,0.70632699531989
0.144938312005252,1.73402985338963
0.54773582960479,2.79601195731042
0.526658980175853,2.92417984678515
0.335484464885667,2.57557906683223
0.931068170117214,2.29627428609188
0.71359529485926,5.22387227662864
0.433660114416853,2.48949149129848
0.732252146815881,3.66069271033491
0.808669624850154,2.99614617324501
0.285624696174636,0.839420049873999
0.212951688095927,1.87001653146491
0.209767888998613,1.18800388631089
0.0013973347377032,-0.490489550089368
0.770885840756819,5.26640038463213
0.103050580248237,0.45113358986076
0.457791578955948,2.29204725574061
0.510476294439286,3.91079973506333
0.881517470115796,3.28890382420747
0.329240698600188,2.86873309900161
0.38785392511636,2.2699735205271
0.428603288251907,1.97808065592628
0.90153294778429,2.96191065791048
0.444823247846216,2.65880793291852
0.748149920953438,2.69739921356154
0.538809186313301,2.10616725216269
0.729316100943834,3.31698624113843
0.354480832116678,1.47388525435006
0.649054826237261,2.15993765443154
0.844834645744413,4.05468271503887
0.335978002753109,0.933364217454495
0.584513942012563,2.31931978464838
0.719010616885498,2.79038174898754
0.479471716331318,1.52218380349153
0.464723803568631,2.78987341568551
0.46258203079924,2.98610900052519
0.218386734602973,2.27077251276437
0.62467869091779,3.47680013895426
0.724540323484689,3.66358197544428
0.601238581817597,1.2539613141668
0.742424944648519,2.06320140713331
0.890316359233111,3.45696891000494
0.285408615600318,1.3255539847718
0.0895886102225631,0.702849346324827
0.746895247139037,2.96904929740033
0.0589161904063076,1.1710388690537
0.14397709351033,2.96408779914553
0.147794662276283,6.52046789341407
0.86722725094296,4.16881194232479
0.717516792472452,2.5243623111583
0.377762187505141,2.18414224299153
0.645259629702196,2.12366657198997
0.0722527536563575,1.46869786568324
0.563091933494434,2.20381378510226
0.139084765454754,0.857651202785035
0.41084440308623,2.00771497458576
0.307281554909423,1.41736860530541
0.45727896108292,3.02054440459275
0.992490252479911,4.43776985819167
0.194282920332626,1.5484187487863
0.0626886247191578,0.310855056682682
0.335341866593808,1.23665293333594
0.675378076732159,3.22748425951069
0.060051191598177,0.704714624418554
0.823595446534455,2.58089827716732
0.479374965652823,1.44238476628784
0.722910913173109,3.76563980218344
0.611035828711465,3.16038462118733
0.184815279440954,0.909294528515217
0.545550260460004,2.21979556478098
0.869711686857045,2.76935072986322
0.179511063033715,0.231252319105866
0.314488553907722,0.608537991018752
0.240815407596529,3.17720628924849
0.240843353793025,1.26815075329699
0.945011972216889,4.21991728155298
0.722370474366471,2.71454977090852
0.412205231608823,2.51691539655083
0.115394640946761,2.21360062987562
0.123684267047793,1.70086935273069
0.672732725040987,3.22214365449688
0.911629795329645,2.96387148311753
0.671537434216589,2.73647563271675
0.527517369482666,2.73266548889604
0.711570322746411,4.46004773752646
0.854931021807715,2.4121049352376
0.78511242964305,3.85470858471069
0.955016736639664,4.74862812901021
0.33416067250073,2.07790946393156
0.851968939881772,3.81927996681434
0.878020124509931,3.30903508684346
0.734477069228888,2.37720261605577
0.743677510181442,3.40637046223537
0.290102423401549,4.13225917381437
0.894155505346134,4.88480005904973
0.604222294874489,3.45121766116604
0.569229175103828,2.6092300507043
0.593074059812352,1.30951164006872
0.287524774903432,2.39517912991227
0.347108576912433,1.19603560347318
0.220754823414609,2.17545131126517
0.222053207922727,1.60677145606598
0.00506480829790235,1.32238741897099
0.536687109386548,2.65381962523025
0.17624447401613,1.43742619478759
0.942217222647741,3.25641817489468
0.0819481976795942,-0.0147782177584073
0.79378423304297,3.72771174734793
0.342765245819464,3.28230130242262
0.307107207598165,2.91020743191445
0.0691497060470283,-0.301762219233319
0.523346089059487,1.78757971132033
0.0743367578834295,0.223370946580126
0.923297036904842,5.20653594707732
0.0260684480890632,1.77990471848106
0.93964191316627,3.6361787120957
0.220998324686661,2.1300729276425
0.591007915325463,1.76262625238018
0.317036983324215,1.25210830667581
0.0491286590695381,1.67684072053753
0.698623017175123,3.27090212719159
0.779165471205488,2.73861672379169
0.880936887580901,3.25500133276089
0.3662039777264,1.21307665782072
0.221223594155163,2.69383312886468
0.21875056787394,1.18391011898242
0.928238192107528,4.03698362366299
0.891463924199343,3.02985357131099
0.255839708726853,2.61218977113315
0.160660937661305,0.967798971371192
0.0429791850037873,0.429573137760464
0.376013834029436,1.58579940366965
0.437598496908322,1.27729120428119
0.52936822664924,2.12416863628744
0.212461854564026,1.55411072673351
0.941440153634176,4.27843784157598
0.442773297429085,2.25073779243317
0.387583911418915,2.79940632244003
0.57697416562587,1.76537702078921
0.0797791283112019,1.80392430572837
0.747781578684226,3.96140328582189
0.772772620664909,3.43836099000366
0.286594890756533,1.71884685574312
0.657713514985517,1.74207680943425
0.449859882239252,1.86819479822798
0.121930464403704,4.40638848986369
0.205029279226437,2.58758533076621
0.831724777817726,2.14999562331254
0.580760033335537,2.16000420046411
0.428365158848464,1.21315394894094
0.640260407701135,2.3087019673958
0.343664773507044,3.37150375820994
0.448010470252484,2.121625458847
0.109304213663563,0.728180881325761
0.828773018205538,4.40607817264218
0.438596415100619,2.63794993505319
0.0839375029318035,0.601823761393307
0.179721135646105,0.957204703311199
0.729229568270966,3.7006377121077
0.647017017938197,3.22658291460754
0.00778402015566826,-0.15962252698187
0.186026006937027,2.19962034504135
0.359989016549662,1.50095780996931
0.324935163371265,1.19320087164189
0.106747286627069,3.69198986539284
0.324260528897867,1.41973672771445
0.940765539184213,4.18967085094547
0.130596265662462,2.8423790205944
0.680179867660627,3.56419228715395
0.498367982450873,3.11256635457177
0.226216615643352,0.991933446084057
0.507357126567513,2.15144118715974
0.761088091880083,2.90800499374522
0.948911178857088,4.69097476361167
0.255432387348264,2.4961675952791
0.0464382097125053,2.71164509927034
0.116462353616953,2.09411047664682
0.557836331194267,2.75797911722851
0.500871991971508,1.49768592297473
0.692351232981309,3.82682318499367
0.812063061399385,3.94279911851972
0.689358970150352,3.38711694409623
0.247410828946158,1.78281939457654
0.852620200486854,4.41671469281843
0.897732536774129,3.38613697135915
0.195202590664849,0.748814168146547
0.127692423062399,0.00522227110978624
0.444736457895488,1.66528066537135
0.704817965859547,2.03422291566648
0.662913782289252,2.61988024203234
0.568438063841313,2.48250251349474
0.107110016047955,0.527201073728073
0.236198489787057,0.784293579723598
0.673331012716517,2.46582227865876
0.696193089475855,2.26381118277831
0.372665012255311,1.299570853679
0.550664290785789,4.02239046129791
0.535710925003514,3.55446691273758
0.301167150726542,0.827547133078432
0.306044581811875,2.7147674603716
0.598972637671977,1.65530462314249
0.996881988598034,3.44962543099411
0.705963231157511,2.21081223162842
0.4685212764889,2.63231471643922
0.819585927994922,4.33310383035327
0.610818412387744,1.38667174601496
0.0501087184529752,0.278946600249726
0.0322789296042174,-0.126854345964826
0.883416706463322,5.01065365046273
0.788033008575439,2.74268957408513
0.10755978920497,1.49679193304798
0.588307975092903,4.29346490276323
0.878537924261764,3.6574163032129
0.000696946633979678,1.28527374932017
0.212087402120233,1.01979812046588
0.257350540021434,2.39528076790794
0.210887701017782,2.88183481795424
0.597531863255426,3.14709775041016
0.929180919425562,3.69035356923977
0.157858202233911,1.9623064658498
0.651335819158703,3.41307496611502
0.746869945665821,3.24096135232153
0.549388486426324,4.16332196117772
0.608296618796885,2.10358262294981
0.350060017080978,2.14832599494851
0.192745085572824,0.658551345038215
0.421755964867771,1.91574219581815
0.157944449689239,1.03672293227126
0.68431555503048,2.81712590108816
0.784945168765262,4.15584907093656
0.202755662146956,2.31455610427144
0.722553146304563,3.33657063819217
0.966046522371471,3.75619954712095
0.852145408047363,3.09871830439775
0.393745423993096,2.9989875180054
0.110663951607421,0.848700586569143
0.957932372111827,3.34335740240456
0.3968643064145,3.08121897138842
0.121438280679286,2.3242362219017
0.546028609620407,2.62527299423324
0.455623410176486,2.87899784149721
0.248287683352828,3.55542408908264
0.612440722063184,3.50687956579367
0.238734452985227,0.547898793710288
0.984678289154544,3.11537092991487
0.889095797901973,5.19925028623173
0.912523215636611,3.12031517996716
0.536118529504165,2.82769902311707
0.376137007726356,1.70032944726181
0.127687456319109,0.125126181851622
0.596406422322616,4.27344048731603
0.475992983439937,3.06235727515416
0.638799482490867,2.59801098612651
0.0678828917443752,2.86576584632311
0.397150758188218,2.52198992730095
0.572198419366032,1.71312864395707
0.0420122817158699,0.856843516164733
0.210532895056531,0.573274949269775
0.158547118771821,0.868193101695267
0.0101308519951999,1.23177010972362
0.662641935516149,1.71156161503825
0.616605344694108,3.09925957052052
0.665602894965559,3.20329110869835
0.190175854600966,1.50806543756915
0.825968543533236,3.32300764136628
0.828596540493891,3.3724577077957
0.596498925704509,2.10829332672194
0.966180699877441,4.10086602618946
0.439813980832696,1.14324289161182
0.124713082099333,2.31072663804051
0.363805954577401,0.773076398384681
0.81280701328069,2.98619158504279
0.422149407444522,1.968362273498
0.00794784747995436,3.59016076161104
0.894602358108386,6.70065785993023
0.224478453397751,2.8008346546183
0.0741838663816452,0.947682336565304
0.844589545624331,2.62714878328327
0.747383808484301,3.15644569795026
0.00131487776525319,-0.775313054851008
0.25033220788464,0.284139607008745
0.201297284336761,1.91080222676312
0.40017284383066,1.67455295151992
0.416728478157893,4.13250906470361
0.019172539236024,1.48451453927763
0.523287401068956,1.6130415477296
0.761975664179772,3.38807125461133
0.284577888436615,1.67385486423703
0.915729965548962,4.39396677880905
0.74100554920733,3.78239838600739
0.960200304631144,2.72241538123218
0.473015862749889,1.76801434633041
0.677072829799727,1.86605295388688
0.833131534745917,3.28886368397736
0.695784295210615,2.28245845874943
0.792618252336979,3.58579573190927
0.568089450942352,3.86307865333471
0.830380071420223,2.52984459126609
0.669724994339049,2.48165701243593
0.36582727660425,2.94171691302367
0.628347923513502,2.21617773027226
0.557429804466665,3.26359328917539
0.811850946163759,3.84973793465375
0.613331830129027,3.30074115333157
0.158435143763199,3.04725970002658
0.907589024165645,5.87248645598615
0.612062694272026,6.53493538107541
0.465340892318636,1.32693741582854
0.128824242390692,1.75531716859852
0.101652566343546,1.51962923425489
0.0634735950734466,0.36079979626615
0.701170167187229,2.5529680795025
0.589934557210654,2.26620452908658
0.61500791576691,2.20204312599191
0.264455173863098,1.19175889921374
0.950158899417147,2.51469268494382
0.917217177338898,3.19858244299159
0.130414089653641,1.63956559588493
0.313730293652043,5.56268439094824
0.614897516323254,1.48884816796932
0.473716125823557,5.5418598489139
0.942727159941569,4.32496441556868
0.923128500347957,4.39526756796431
0.577848083106801,4.84592290204079
0.294664044398814,1.37810055904317
0.948547867825255,3.20446583502027
0.271318117855117,0.356155808688359
0.986360087292269,4.16213382787149
0.936718356329948,2.16506583350026
0.744085734244436,4.63653978837198
0.233579521300271,1.65276814467582
0.745201173936948,3.61559531532705
0.662246717372909,3.91276849352532
0.756927412003279,2.82861048932764
0.151997794164345,1.19883968780784
0.577300695236772,2.32101441945472
0.905382764758542,2.53272376598704
0.34737921715714,3.66847624228264
0.760541853029281,2.93027774665282
0.912312358850613,3.85989596365207
0.385008623125032,1.01841460750391
0.886657590279356,7.40027331573276
0.0763438483700156,0.427772091492302
0.680215134983882,2.77963387408555
0.621215101098642,2.20790281360564
0.773443185258657,2.07486723917325
0.155661146622151,0.903672517497782
0.95072441874072,3.02609926935817
0.818501706933603,2.37553410973832
0.0110636015888304,0.000514070425518875
0.133274177322164,1.71168158003883
0.164583435747772,0.987576218584966
0.917665209854022,2.88919689578567
0.815488890046254,2.91143396730914
0.867198040476069,3.01420616779031
0.836526983883232,2.33284725258251
0.265014609787613,2.65749276224452
0.414695715997368,2.00022858484845
0.998877494363114,3.38565672070951
0.887092789402232,3.88638466044728
0.173462074482813,1.37470876317594
0.322695374721661,2.92740011280908
0.739929137052968,2.27381850034429
0.352699594805017,4.22922064298652
0.951896655606106,3.64345302825312
0.38251175917685,1.19264719272893
0.733158040093258,4.05767112184641
0.473066053586081,1.31846098161048
0.468398537253961,4.7475183121115
0.0394393985625356,0.925761055353702
0.937930565793067,2.23679048001884
0.531663750531152,1.56446748880171
0.99101133691147,4.22683190496706
0.905253628734499,2.91540042140815
0.894635140197352,2.06639022087702
0.85125461849384,3.40742937788892
0.175345839932561,1.86682627019981
0.982015336165205,3.01763714641526
0.628803859464824,3.57138843284962
0.120784415397793,-0.0262334226740162
0.072604593122378,1.15247326196129
0.0643673201557249,1.11910313776156
0.53636971488595,1.4882605584161
0.672694584587589,2.92500912673283
0.556576570728794,1.39747776401647
0.348766709445044,0.854039507740274
0.864651514915749,3.03590735644347
0.698643889743835,3.5434731694686
0.692962372209877,2.31781295514419
0.215551937464625,0.177774969616554
0.373058347962797,1.59845683895027
0.852909529814497,4.02271710215347
0.748766812263057,3.87034727225752
0.604043623898178,3.09859924386684
0.932876906823367,3.19804452524859
0.523316663457081,2.99001562772334
0.852804536698386,4.95963343552586
0.916341170668602,3.72612205019195
0.149449912598357,1.9396351225691
0.376651732018217,1.78482133697952
0.835101454285905,2.8533517021453
0.986460993299261,4.48110436449713
0.720933247357607,5.87903490302377
0.167199410498142,0.682842855204628
0.197067669592798,0.877135096515307
0.0762668247334659,1.13992688721413
0.539784846827388,1.97197639073311
0.495684048393741,2.89623915457704
0.486378441564739,1.76591650913613
0.147126754745841,-0.171930888673818
0.866532787214965,5.34684686217569
0.697491909377277,4.6162717008625
0.0944452572148293,1.61540383420803
0.582054149825126,2.14615178146004
0.789036162430421,2.38038707104885
0.299770227167755,1.84920286684477
0.948395932326093,3.31244025161123
0.560675278306007,2.17767199891839
0.434519169619307,1.06921476628162
0.101617790292948,1.82187640383684
0.31633851560764,1.65877038433291
0.195135244401172,2.2952432629885
0.587207225384191,3.26912375660582
0.377943554194644,3.00502050226709
0.267295791069046,1.85631665004455
0.707614146871492,2.45024705293238
0.788671762216836,3.28059146848576
0.475321686360985,1.91867449379453
0.38236216106452,4.91392381729284
0.386837025405839,0.925883843398911
0.824224392184988,6.94504478894113
0.0454289356712252,2.19647340170328
0.974356945138425,5.40868418626274
0.731332801515236,2.10435515130494
0.547072693472728,2.5566211791046
0.661171437473968,3.16210824951506
0.487967542838305,5.48926297467346
0.0688336191233248,2.84737856757195
0.204692804254591,0.712186063592704
0.778982356889173,3.34671332335438
0.0934408425819129,0.992385845183554
0.07126808562316,3.88589255203189
0.754472287371755,3.58705891253806
0.255143107380718,3.56313538542035
0.736021570162848,3.72340848918056
0.54507441772148,1.97748845287733
0.309993071714416,2.13147751169205
0.695588753325865,2.6763708201442
0.92124297330156,2.66337330805605
0.115997412707657,1.75403915146266
0.724001885158941,2.55317486632811
0.137415162287652,1.99221333569057
0.289241445949301,0.776974985275808
0.559642273699865,2.77617799042588
0.844021833734587,2.04367174549916
0.602351994719356,1.89738625143891
0.256028197240084,2.03318890421211
0.997126105939969,4.96133206533331
0.532656480325386,2.41594922404912
0.793935865396634,2.48175992859808
0.442123599583283,2.06400337926776
0.956896022194996,5.51395564333392
0.496974267298356,2.13672137707093
0.103141713421792,1.24615045675075
0.884247442474589,3.88047247594013
0.632880226243287,3.48228931609791
0.95000407891348,2.66345565642787
0.832447485998273,3.35129349274713
0.977280855178833,4.50655356400879
0.318803830537945,3.37826947469257
0.541225040564314,1.12228069196349
0.152383009903133,0.419124312857463
0.963478929363191,2.83368601341162
0.830660338280722,2.29269493514474
0.404061067383736,4.94765800136359
0.73790556541644,3.31907598690547
0.537291286280379,3.58589795745891
0.695024779066443,2.73560047347013
0.0857300248462707,0.459284021361747
0.0820371608715504,1.15374171551351
0.0796155331190675,0.907591125327968
0.830479567870498,2.93511763633549
0.365897664567456,0.799148163192589
0.477113425033167,1.98340372747363
0.647597490344197,4.48381858514136
0.207911120261997,2.76642589234379
0.51147260167636,2.22575853191974
0.64108784054406,2.38963971775085
0.0526645702775568,-0.261062681484075
0.0468633661512285,1.99826573729369
0.598356324015185,1.96435593684125
0.894584642956033,5.06140216671416
0.666299724020064,1.92636632821269
0.467575429473072,3.9329651237822
0.199347624788061,1.04368065313051
0.00424849102273583,0.604168358182123
0.143108541145921,0.776343715105027
0.0239927344955504,-0.228181877654607
0.0685648713260889,0.890241284737814
0.108201768714935,2.008079411094
0.810846903827041,2.92952502911403
0.361044792458415,0.991810316728
0.234188468428329,1.71965560583164
0.747772581642494,4.01936375064656
0.652561112074181,1.68929246051281
0.874573077308014,4.52720318050408
0.759187433402985,2.27421804969055
0.466357642784715,1.71704442059664
0.620767783606425,2.45474077797799
0.637703073211014,2.14910499518467
0.46786104911007,0.919437349152962
0.778262276435271,2.02830854432641
0.262318846071139,0.9229780078312
0.796846630750224,3.38284927635453
0.375693722860888,1.44842512399637
0.141575035871938,2.98292202342523
0.642263188492507,2.08969084823529
0.179636414861307,1.63390182720661
0.363808440277353,2.32868982174532
0.643356023356318,1.50018001314956
0.673102561384439,2.5495453746292
0.0648298212327063,4.21015157280456
0.535902266856283,3.74202317667902
0.693152797408402,5.25008176040418
0.326578984735534,0.660818163131986
0.769785865908489,3.73918123038631
0.00607592239975929,-0.0745708798203206
0.983087802072987,2.98466462671857
0.784664564533159,4.64466023156153
0.69911004207097,4.1183540018531
0.212230495177209,1.70973484744354
0.624705486465245,2.07618455804203
0.5079546936322,2.35150229784513
0.803748153150082,4.24045603821268
0.206052698427811,0.675375839610771
0.625490412348881,1.70610692559677
0.443508077645674,3.45290731097047
0.914794356096536,3.43689090874193
0.099638533545658,0.213382643922104
0.37229677871801,1.77560118739612
0.866393617354333,3.83416054822619
0.920730295823887,3.24722062351221
0.643274613423273,2.19471405028652
0.861278641037643,2.97317681451386
0.0745370632503182,0.966819470103167
0.429602305870503,1.54038952676997
0.922497389605269,4.62408609806925
0.404106134781614,2.63286935916664
0.313302606111392,2.72534878133742
0.916349855717272,2.88721790008175
0.424168313853443,2.73577134404443
0.0456789291929454,0.823602300839317
0.178717831848189,1.48622343202205
0.323257533367723,3.89776477635893
0.537776691373438,2.10582356868513
0.697496348759159,3.74068417735778
0.787773920223117,2.580898867847
0.891274262219667,2.08629656754269
0.0311978119425476,0.993948258810531
0.812598779099062,4.56510323332626
0.210653056623414,0.767382184840125
0.6154880579561,3.46960525240489
0.801253587938845,3.14203143528895
0.381218075752258,1.01452336963627
0.991906233597547,2.96957434073569
0.0428665457293391,1.67976061497554
0.46450191992335,4.21925381033309
0.296668927418068,2.03636716184794
0.450889301719144,3.27550823205857
0.961976871825755,2.65302076172058
0.464663343736902,3.80062302001167
0.436455637682229,2.07046403674004
0.101048048818484,0.487129818836026
0.0969069881830364,0.592793982886473
0.860512615414336,3.35161654721846
0.621285658795387,3.50053093180791
0.227036710828543,2.79166169802786
0.115190195851028,2.29342110945081
0.262970983749256,0.599654982331783
0.442680890206248,0.863990411908488
0.23257959424518,2.65569042951517
0.863675771048293,2.74716919539784
0.267660472309217,1.12998414161905
0.670188236050308,4.48233008607153
0.441844535293058,1.86585457165779
0.953389581292868,3.46111809187448
0.645558050833642,4.14040996122631
0.948778240708634,3.1111886752815
0.574679190525785,2.36002846432551
0.268865401623771,1.77073076650935
0.458899597171694,2.65200447333463
0.784942442085594,1.87874861570682
0.471021350007504,1.86285862004935
0.0903970287181437,-0.0652995182918281
0.335032221861184,1.5055330263435
0.150739204138517,1.03491389647832
0.563951150979847,2.07144588326973
0.878191133728251,3.81834874146345
0.694477807730436,4.01944576686694
0.994770520366728,2.43452177036604
0.597250789403915,2.15929884491554
0.374598987400532,0.685901441199128
0.605790960136801,1.66823653810928
0.37199582438916,1.42585235010148
0.519957673968747,1.62419890197357
0.13677794742398,1.32156817714884
0.543193795485422,2.26331232669453
0.869928676169366,3.27581521151777
0.320779618807137,1.4251546149294
0.0725867515429854,1.01463806057997
0.734702510526404,2.17128380394392
0.462288259528577,0.825089831474235
0.343987530563027,2.10043498807149
0.458908801432699,3.02965194770244
0.798529208637774,2.73550311864494
0.99605888617225,4.11426263462135
0.874873775057495,4.16934961373794
0.369744865922257,1.97528489070074
0.866332009201869,2.49139483346073
0.464461931260303,1.43433427270956
0.53679488808848,2.33389138143152
0.890250067459419,3.65922057192692
0.402451469330117,2.88120153901717
0.984655583277345,4.83781220369222
0.944153130985796,5.10254058277002
0.595110364025459,2.72966932433999
0.855978640494868,2.85421029979745
0.254467092221603,1.1367630453646
0.759303003083915,3.10904834837042
0.0995090033393353,0.962583485024516
0.398320879787207,0.887114869147542
0.754160200245678,3.62707916708571
0.754425379214808,3.24155112941729
0.782429419225082,3.02138755561986
0.891090810764581,5.08893178766732
0.773516484769061,2.66880949572027
0.11417600652203,0.67419395324453
0.833313663490117,4.35041672773178
0.722802304662764,2.04377633055303
0.62531778216362,2.41985392797382
0.171382849803194,1.94720604281191
0.0936511654872447,0.776724611118529
0.888133408967406,4.56566423591841
0.0316729524638504,0.345992991625912
0.442795141134411,2.39590784045352
0.249766476918012,0.668954980157141
0.413757297443226,2.26454897204652
0.0520242827478796,0.668780665946078
0.47076285071671,2.58365419193536
0.6963259591721,2.11266181372026
0.0973661276511848,1.97110159458431
0.574497528607026,3.12831489849009
0.925121634267271,3.19655029736668
0.156463890103623,6.99012720749969
0.539055477362126,3.96306629166488
0.47633170359768,1.73414185609899
0.58484926330857,3.61552774720287
0.447073756484315,1.89313296063206
0.82866933546029,2.54228193553399
0.928671587724239,4.65214339058696
0.886916442541406,2.71746906646223
0.184021149994805,1.66393633530966
0.590614997548983,2.43960257702073
0.433665078133345,2.52303192458997
0.0617926414124668,1.31743834116852
0.385506364516914,1.67755854878068
0.0888332910835743,1.52860828209377
0.653498518979177,2.47168160036595
0.839662109035999,3.35414727147982
