"x","yTail"
0.955016736639664,3.72425790058112
0.33416067250073,1.67850036797104
0.851968939881772,4.05736686056626
0.878020124509931,3.39366428491821
0.734477069228888,4.64313140014379
0.743677510181442,3.49583852229054
0.290102423401549,2.45455267294066
0.894155505346134,3.95281517491325
0.604222294874489,2.63848139661057
0.569229175103828,2.70101420608208
0.593074059812352,3.11326846936713
0.287524774903432,2.48523184906503
0.347108576912433,2.46020928688441
0.220754823414609,1.85718042314499
0.222053207922727,1.95352930790444
0.00506480829790235,-1.17592121851763
0.536687109386548,2.44056393928388
0.17624447401613,0.777020181342634
0.942217222647741,3.78027401495999
0.0819481976795942,1.11006218451164
0.79378423304297,2.77046352144163
0.342765245819464,2.03674915431208
0.307107207598165,1.19641346439552
0.0691497060470283,0.539168228577534
0.523346089059487,2.27069336772819
0.0743367578834295,1.03707370959162
0.923297036904842,3.46357693394464
0.0260684480890632,1.44276228206366
0.93964191316627,3.96836976021619
0.220998324686661,1.36650866714635
0.591007915325463,2.238851151128
0.317036983324215,3.33707599359852
0.0491286590695381,-1.63041357901154
0.698623017175123,2.62775740152305
0.779165471205488,2.75642391344756
0.880936887580901,3.25689991532555
0.3662039777264,1.94302331824689
0.221223594155163,1.00849605200207
0.21875056787394,2.51759931425787
0.928238192107528,3.67332905202562
0.891463924199343,4.51433808004102
0.255839708726853,1.59385044536505
0.160660937661305,0.716322143536071
0.0429791850037873,2.81491971371161
0.376013834029436,1.62499003988871
0.437598496908322,2.36315028429034
0.52936822664924,2.71008744060371
0.212461854564026,1.23603615006138
0.941440153634176,3.96328283929597
0.442773297429085,2.4724566971473
0.387583911418915,2.58175706533692
0.57697416562587,3.32588086617465
0.0797791283112019,0.394207870093212
0.747781578684226,3.77640927097617
0.772772620664909,2.92519618451573
0.286594890756533,2.96478547076014
0.657713514985517,3.44524518184118
0.449859882239252,2.28081885857267
0.121930464403704,1.07040328050946
0.205029279226437,0.352820020239716
0.831724777817726,3.6555604899074
0.580760033335537,3.23878384182278
0.428365158848464,3.13505410154038
0.640260407701135,3.61012109591444
0.343664773507044,1.6461184667117
0.448010470252484,2.79630231782255
0.109304213663563,1.57554832185678
0.828773018205538,2.35301139480484
0.438596415100619,1.90287669096306
0.0839375029318035,1.58247092379472
0.179721135646105,2.99499638315551
0.729229568270966,5.08445738154166
0.647017017938197,3.14475639043313
0.00778402015566826,2.47838089352712
0.186026006937027,1.74185328869475
0.359989016549662,1.58939916910169
0.324935163371265,0.483185526623032
0.106747286627069,0.917667551139125
0.324260528897867,2.53855629123229
0.940765539184213,3.88356449721809
0.130596265662462,4.25300844651512
0.680179867660627,3.08056326056207
0.498367982450873,2.34761274169217
0.226216615643352,2.27217810342682
0.507357126567513,3.46455502002299
0.761088091880083,4.43740430303723
0.948911178857088,3.92292092925755
0.255432387348264,1.36414980832959
0.0464382097125053,0.451263242406588
0.116462353616953,1.3452615643513
0.557836331194267,1.38404126043347
0.500871991971508,2.66989806632821
0.692351232981309,3.18837151533349
0.812063061399385,3.5683574613356
0.689358970150352,3.37677490851295
0.247410828946158,1.47164620687121
0.852620200486854,3.644458207453
0.897732536774129,3.02821272418561
0.195202590664849,0.91284131409637
0.127692423062399,1.39097948336825
0.444736457895488,-0.0166756917983757
0.704817965859547,3.15735434779922
0.662913782289252,3.25199056396718
0.568438063841313,2.63057873994029
0.107110016047955,1.58617080627436
0.236198489787057,0.582541313934569
0.673331012716517,2.8142364682414
0.696193089475855,4.55565315555152
0.372665012255311,2.02732473986594
0.550664290785789,2.65446397412167
0.535710925003514,2.57174013941283
0.301167150726542,2.65859456066646
0.306044581811875,3.06190987302482
0.598972637671977,3.81272671436849
0.996881988598034,4.77321737795538
0.705963231157511,2.17930706183863
0.4685212764889,2.82150154618137
0.819585927994922,3.06885272228327
0.610818412387744,0.571031785546507
0.0501087184529752,0.604964464744052
0.0322789296042174,1.08856475728531
0.883416706463322,5.15814926397422
0.788033008575439,3.68183473685686
0.10755978920497,1.58662533796555
0.588307975092903,4.02344131505406
0.878537924261764,2.5514753581821
0.000696946633979678,2.47402871058392
0.212087402120233,1.91602222736336
0.257350540021434,1.47687905984785
0.210887701017782,2.28119148038613
0.597531863255426,1.4277711879145
0.929180919425562,3.24867306558107
0.157858202233911,1.21517320019862
0.651335819158703,3.82272319750329
0.746869945665821,3.06108759232421
0.549388486426324,2.16049306429505
0.608296618796885,2.82081353062416
0.350060017080978,1.94340540128382
0.192745085572824,2.46507120723354
0.421755964867771,1.90122705759463
0.157944449689239,1.47729206598639
0.68431555503048,2.73086679920268
0.784945168765262,3.33339759697535
0.202755662146956,0.916833689502804
0.722553146304563,3.9923422850846
0.966046522371471,3.78206446142518
0.852145408047363,3.57895901813802
0.393745423993096,2.12073338870706
0.110663951607421,1.17817184865877
0.957932372111827,4.59536543585628
0.3968643064145,1.87196510599565
0.121438280679286,1.76758526905969
0.546028609620407,2.03069457210717
0.455623410176486,1.90814317885425
0.248287683352828,1.69945710397054
0.612440722063184,3.07212052721168
0.238734452985227,2.13975615388103
0.984678289154544,4.05210213512733
0.889095797901973,4.22926432216172
0.912523215636611,4.28318934743676
0.536118529504165,0.954924236454574
0.376137007726356,-0.688254529987384
0.127687456319109,1.62103216398216
0.596406422322616,3.56321413075829
0.475992983439937,2.27783719978168
0.638799482490867,2.94990132098738
0.0678828917443752,1.12620693796997
0.397150758188218,1.55484669269272
0.572198419366032,5.05677982557311
0.0420122817158699,1.32226910411381
0.210532895056531,0.876770289594503
0.158547118771821,2.14799223853085
0.0101308519951999,0.44667679729103
0.662641935516149,3.07988731415659
0.616605344694108,2.3169469932297
0.665602894965559,3.7619763805542
0.190175854600966,3.76745823698183
0.825968543533236,3.82580611040185
0.828596540493891,3.31498421239282
0.596498925704509,3.19075367804213
0.966180699877441,3.94794249161099
0.439813980832696,1.60077040361031
0.124713082099333,0.857857776612724
0.363805954577401,2.84053457338863
0.81280701328069,3.96732955305567
0.422149407444522,2.58020618835462
0.00794784747995436,0.994551666049091
0.894602358108386,4.34242911293689
0.224478453397751,1.96923580546484
0.0741838663816452,1.56864618618498
0.844589545624331,3.56225362806192
0.747383808484301,2.94179554830835
0.00131487776525319,0.502446542694795
0.25033220788464,1.8742809215863
0.201297284336761,1.00808034426173
0.40017284383066,1.58948987370907
0.416728478157893,1.36167518348337
0.019172539236024,-1.64016176146499
0.523287401068956,2.22746636503729
0.761975664179772,3.99516744266812
0.284577888436615,1.88780261759121
0.915729965548962,3.93759671828493
0.74100554920733,2.63820547567256
0.960200304631144,3.89477301071498
0.473015862749889,2.67565697739472
0.677072829799727,2.12626097445107
0.833131534745917,3.15657286955762
0.695784295210615,3.01721784247691
0.792618252336979,1.48205490828431
0.568089450942352,1.66072000993251
0.830380071420223,4.39314186713033
0.669724994339049,3.31770313582201
0.36582727660425,1.75923218082016
0.628347923513502,2.74726390554698
0.557429804466665,4.08236709396275
0.811850946163759,2.91866534086381
0.613331830129027,2.26988757016032
0.158435143763199,0.9041026403407
0.907589024165645,3.54481280836929
0.612062694272026,2.83931873529618
0.465340892318636,2.03110373821379
0.128824242390692,1.11226423808432
0.101652566343546,1.54544383492634
0.0634735950734466,0.437050401155595
0.701170167187229,4.12456501486336
0.589934557210654,2.70704775544447
0.61500791576691,2.54748975854881
0.264455173863098,1.39453136278162
0.950158899417147,4.10011492785886
0.917217177338898,2.96874581993351
0.130414089653641,0.997869341707953
0.313730293652043,2.27115580934407
0.614897516323254,3.10734106106223
0.473716125823557,2.5380988564437
0.942727159941569,3.97808019506575
0.923128500347957,4.22681675809018
0.577848083106801,2.69924818201228
0.294664044398814,1.53640867664802
0.948547867825255,3.30880394455258
0.271318117855117,-9.07807993783612
0.986360087292269,4.30221460378726
0.936718356329948,4.06886898223422
0.744085734244436,6.50912615077742
0.233579521300271,2.14702303003771
0.745201173936948,3.07919083375222
0.662246717372909,0.970145301888524
0.756927412003279,2.4362620624875
0.151997794164345,1.67517969360276
0.577300695236772,4.02898662942394
0.905382764758542,2.44251881636322
0.34737921715714,2.09120964292139
0.760541853029281,1.09437557026938
0.912312358850613,3.17382326902981
0.385008623125032,3.0322966816502
0.886657590279356,3.25342877660777
0.0763438483700156,-0.922206084359179
0.680215134983882,2.36596675430792
0.621215101098642,3.94371500962989
0.773443185258657,3.18990562115463
0.155661146622151,1.11834124182
0.95072441874072,3.29278936300948
0.818501706933603,2.11444323954975
0.0110636015888304,-0.146742959666889
0.133274177322164,1.56273836481794
0.164583435747772,3.337495600646
0.917665209854022,4.53378856967363
0.815488890046254,3.52983605627942
0.867198040476069,3.65031296985923
0.836526983883232,4.39610849162936
0.265014609787613,0.365790236325949
0.414695715997368,2.37998439489052
0.998877494363114,3.72003933554597
0.887092789402232,3.70036275218152
0.173462074482813,1.8730749303848
0.322695374721661,1.7966633339011
0.739929137052968,2.59170424098007
0.352699594805017,0.0200562653207452
0.951896655606106,4.24718261455773
0.38251175917685,3.34641409456695
0.733158040093258,2.65091029512153
0.473066053586081,2.59744968662958
0.468398537253961,2.73055622111671
0.0394393985625356,1.13354869100183
0.937930565793067,3.8637264278612
0.531663750531152,2.38019732878773
0.99101133691147,4.07506302929619
0.905253628734499,3.7254152801286
0.894635140197352,3.5157627300901
0.85125461849384,3.28463513272084
0.175345839932561,0.750941588787754
0.982015336165205,3.16604701997588
0.628803859464824,3.51915794958263
0.120784415397793,2.63941709817329
0.072604593122378,1.75881618781289
0.0643673201557249,0.0512082280155342
0.53636971488595,2.13977279167927
0.672694584587589,2.69028203000794
0.556576570728794,2.26418428399824
0.348766709445044,2.51690669953903
0.864651514915749,5.13472668513618
0.698643889743835,3.15664363338939
0.692962372209877,2.89727496437363
0.215551937464625,2.14174847178392
0.373058347962797,2.24986697198313
0.852909529814497,3.91182999476149
0.748766812263057,4.19611470340643
0.604043623898178,3.47342160194999
0.932876906823367,3.22999967582726
0.523316663457081,2.86139574167587
0.852804536698386,3.16314603931883
0.916341170668602,2.58803385365072
0.149449912598357,-0.637498800436266
0.376651732018217,3.36873005890541
0.835101454285905,3.14703715309142
0.986460993299261,3.7225644832003
0.720933247357607,3.70639456329293
0.167199410498142,-1.73997831510384
0.197067669592798,1.65547726702554
0.0762668247334659,1.33309098250458
0.539784846827388,-0.838502695234248
0.495684048393741,1.77928487417238
0.486378441564739,1.22569926513649
0.147126754745841,1.35544790310946
0.866532787214965,3.73028862939901
0.697491909377277,3.23605471788802
0.0944452572148293,-0.0309604457618857
0.582054149825126,0.712239884582531
0.789036162430421,3.56921364814719
0.299770227167755,2.08174807499377
0.948395932326093,3.08444051867661
0.560675278306007,1.73044176049068
0.434519169619307,1.86920351717866
0.101617790292948,0.283630176726202
0.31633851560764,2.4941935343405
0.195135244401172,0.891808199579704
0.587207225384191,3.57280229258709
0.377943554194644,2.24791525817651
0.267295791069046,1.99389175267055
0.707614146871492,2.94763888909837
0.788671762216836,3.39034276349068
0.475321686360985,2.80176835823143
0.38236216106452,2.11060654713451
0.386837025405839,1.54386463415511
0.824224392184988,3.75210514404701
0.0454289356712252,1.76584456501963
0.974356945138425,3.84366509130141
0.731332801515236,3.54802932012399
0.547072693472728,1.85613949557016
0.661171437473968,3.82865362820555
0.487967542838305,2.12857820815491
0.0688336191233248,1.94206749892161
0.204692804254591,1.30999183064284
0.778982356889173,1.37562575615226
0.0934408425819129,0.157496955932067
0.07126808562316,1.54105295268956
0.754472287371755,3.00138101456723
0.255143107380718,2.41978769823523
0.736021570162848,2.15419716956443
0.54507441772148,1.92600827610298
0.309993071714416,1.45901843619755
0.695588753325865,3.10900260634131
0.92124297330156,3.7478355774746
0.115997412707657,-0.856814995103039
0.724001885158941,3.46922500839687
0.137415162287652,0.71471574269212
0.289241445949301,2.6739144042653
0.559642273699865,2.90905036206748
0.844021833734587,3.33284202856122
0.602351994719356,3.03617732096978
0.256028197240084,2.37798741531931
0.997126105939969,3.4461529327026
0.532656480325386,2.80883489170727
0.793935865396634,3.69958527547119
0.442123599583283,1.81839849251686
0.956896022194996,3.70587374695828
0.496974267298356,3.02190217308454
0.103141713421792,1.64398728275851
0.884247442474589,3.74387766242132
0.632880226243287,3.15200988964255
0.95000407891348,3.75721250767879
0.832447485998273,3.07302869196319
0.977280855178833,3.96588446545382
0.318803830537945,1.54898060480309
0.541225040564314,3.20256808213115
0.152383009903133,1.84912791927269
0.963478929363191,3.93579329001333
0.830660338280722,3.38153985393258
0.404061067383736,2.3208350472458
0.73790556541644,2.85926603552936
0.537291286280379,2.73126840130966
0.695024779066443,1.73405861164248
0.0857300248462707,0.0511429783815236
0.0820371608715504,1.44964093769498
0.0796155331190675,0.618151766825542
0.830479567870498,2.81112803366714
0.365897664567456,1.97939767204508
0.477113425033167,3.25766710699153
0.647597490344197,3.26667278109995
0.207911120261997,1.60802542322761
0.51147260167636,2.17177120768783
0.64108784054406,2.55022134582514
0.0526645702775568,0.622698547253638
0.0468633661512285,0.580290488529566
0.598356324015185,3.81429169740618
0.894584642956033,3.87473475881162
0.666299724020064,3.97577118988241
0.467575429473072,1.27760038848357
0.199347624788061,3.23000794078873
0.00424849102273583,-0.113959019311685
0.143108541145921,1.45247418993978
0.0239927344955504,1.96699486486495
0.0685648713260889,1.3344087191291
0.108201768714935,2.11845275011251
0.810846903827041,4.04053015018549
0.361044792458415,2.85978641307916
0.234188468428329,0.8820356165774
0.747772581642494,2.62174895797117
0.652561112074181,2.68429274940252
0.874573077308014,2.83487253634413
0.759187433402985,3.06865155767709
0.466357642784715,0.331695024312883
0.620767783606425,3.068060013666
0.637703073211014,2.12241098079729
0.46786104911007,3.48589503616258
0.778262276435271,3.22126821171589
0.262318846071139,1.77321936801533
0.796846630750224,4.13571620895492
0.375693722860888,2.31744886464096
0.141575035871938,2.22157370578041
0.642263188492507,3.03004406219511
0.179636414861307,1.48731643208443
0.363808440277353,3.4141894576764
0.643356023356318,3.88780559608826
0.673102561384439,2.113768250089
0.0648298212327063,1.60820949944202
0.535902266856283,2.46098264387534
0.693152797408402,2.74648161773232
0.326578984735534,2.16085514315921
0.769785865908489,2.87336342456097
0.00607592239975929,7.66144758358247
0.983087802072987,3.77533136366688
0.784664564533159,3.59996954141155
0.69911004207097,3.64016688069778
0.212230495177209,1.85062260984783
0.624705486465245,3.15559965638906
0.5079546936322,4.60095558878688
0.803748153150082,3.60799677705777
0.206052698427811,2.7235880261643
0.625490412348881,3.129441578537
0.443508077645674,2.63654109346569
0.914794356096536,3.63284176646727
0.099638533545658,0.890065151783982
0.37229677871801,1.6773825752235
0.866393617354333,4.09883373765429
0.920730295823887,3.55644468385888
0.643274613423273,2.30822061650359
0.861278641037643,2.41434893970288
0.0745370632503182,1.82742926237268
0.429602305870503,2.82992480168385
0.922497389605269,3.77691368527068
0.404106134781614,1.63363905497304
0.313302606111392,0.991138687331195
0.916349855717272,3.37455461425287
0.424168313853443,2.78690328304157
0.0456789291929454,-0.986473051482854
0.178717831848189,2.39529142458531
0.323257533367723,1.94630249079571
0.537776691373438,1.97615682080082
0.697496348759159,3.31256934029344
0.787773920223117,4.05271617323243
0.891274262219667,3.35946250692427
0.0311978119425476,0.833636011931687
0.812598779099062,4.15632302846245
0.210653056623414,1.24801309534951
0.6154880579561,2.36392407417308
0.801253587938845,2.80579182794253
0.381218075752258,2.50987794858188
0.991906233597547,3.00422183208582
0.0428665457293391,1.43123522871682
0.46450191992335,3.05408078181468
0.296668927418068,1.08039630525036
0.450889301719144,2.44045032768014
0.961976871825755,5.18754563961865
0.464663343736902,3.41005402025757
0.436455637682229,2.26373335503046
0.101048048818484,6.72729834458959
0.0969069881830364,-1.66054222888659
0.860512615414336,5.00157792809202
0.621285658795387,2.5863707871285
0.227036710828543,2.33791757110621
0.115190195851028,1.18302096820854
0.262970983749256,2.0764046041264
0.442680890206248,2.67880910203589
0.23257959424518,1.07537584938591
0.863675771048293,3.80673200852284
0.267660472309217,2.58698654381357
0.670188236050308,2.73419105179557
0.441844535293058,2.61887309254621
0.953389581292868,3.54923079437521
0.645558050833642,3.37873445572457
0.948778240708634,2.98297776317862
0.574679190525785,3.38557960259781
0.268865401623771,2.19115819180649
0.458899597171694,3.2053984154254
0.784942442085594,3.57946478185483
0.471021350007504,1.33496067239211
0.0903970287181437,1.19922139849263
0.335032221861184,2.28384050763357
0.150739204138517,1.21609138180503
0.563951150979847,3.45960458617496
0.878191133728251,2.65903447267966
0.694477807730436,3.55669063285233
0.994770520366728,2.91409346731176
0.597250789403915,1.97817268833346
0.374598987400532,1.42907477890792
0.605790960136801,2.03433340799348
0.37199582438916,1.87303934843812
0.519957673968747,2.93416942035345
0.13677794742398,1.38651394974731
0.543193795485422,3.25637588802368
0.869928676169366,3.96040430656425
0.320779618807137,1.72732043559988
0.0725867515429854,1.64006393188757
0.734702510526404,4.18479281929521
0.462288259528577,2.08770243615577
0.343987530563027,2.99043971808588
0.458908801432699,2.59823254785692
0.798529208637774,3.41929543118535
0.99605888617225,3.82145503537632
0.874873775057495,3.49361244988107
0.369744865922257,-0.739041468052013
0.866332009201869,4.93024929381414
0.464461931260303,0.678919568907324
0.53679488808848,2.82754712730503
0.890250067459419,5.57365614566965
0.402451469330117,1.54857484048596
0.984655583277345,5.24674782485074
0.944153130985796,3.63940086168918
0.595110364025459,3.3767230342068
0.855978640494868,3.29438360972527
0.254467092221603,2.11016280482509
0.759303003083915,3.11082309866643
0.0995090033393353,1.91540521465579
0.398320879787207,3.10734002190648
0.754160200245678,3.39436977563479
0.754425379214808,2.6695744574935
0.782429419225082,2.31310235712319
0.891090810764581,3.51612744458184
0.773516484769061,3.50026027188726
0.11417600652203,2.8495642175379
0.833313663490117,3.06049879137514
0.722802304662764,3.11439513011648
0.62531778216362,2.34889726756306
0.171382849803194,3.34678721381704
0.0936511654872447,1.58997947826409
0.888133408967406,3.91705377763799
0.0316729524638504,0.619025113202987
0.442795141134411,2.64677242631494
0.249766476918012,0.60658888195182
0.413757297443226,2.58992319554366
0.0520242827478796,0.388417328365449
0.47076285071671,3.23144667117702
0.6963259591721,2.95806865927296
0.0973661276511848,1.73598739597882
0.574497528607026,3.60858374911557
0.925121634267271,5.04604926455046
0.156463890103623,1.48930245744631
0.539055477362126,2.82727932171533
0.47633170359768,3.89243946730654
0.58484926330857,2.88475763418716
0.447073756484315,2.87723543225165
0.82866933546029,3.61654934666549
0.928671587724239,3.35592009088242
0.886916442541406,5.30215742882256
0.184021149994805,3.15155579012043
0.590614997548983,3.08595049568919
0.433665078133345,2.23568658071999
0.0617926414124668,1.50633609264767
0.385506364516914,2.12145441508529
0.0888332910835743,1.43829756985122
0.653498518979177,1.09446825189861
